17:49:48,100,16,4,0,
17:49:48,200,43,12,0,
17:49:48,300,65,17,0,
17:49:48,400,88,29,0,
17:49:48,500,115,37,0,
17:49:48,600,143,46,0,
17:49:48,700,167,51,0,
17:49:48,800,191,59,2,
17:49:49,900,219,67,4,
17:49:49,1000,236,73,4,
17:49:49,1100,260,81,8,
17:49:49,1200,289,85,10,
17:49:49,1300,316,92,10,
17:49:49,1400,344,98,12,
17:49:49,1500,371,111,12,
17:49:50,1600,401,120,12,
17:49:50,1700,431,129,12,
17:49:50,1800,455,134,12,
17:49:50,1900,489,140,12,
17:49:50,2000,515,143,12,
17:49:50,2100,537,154,12,
17:49:50,2200,560,167,14,
17:49:50,2300,586,177,16,
17:49:51,2400,615,182,16,
17:49:51,2500,643,190,16,
17:49:51,2600,665,196,16,
17:49:51,2700,693,200,16,
17:49:51,2800,722,206,16,
17:49:51,2900,755,211,16,
17:49:51,3000,783,217,16,
17:49:51,3100,805,229,16,
17:49:52,3200,844,234,16,
17:49:52,3300,869,240,16,
17:49:52,3400,887,247,16,
17:49:52,3500,919,254,16,
17:49:52,3600,939,258,16,
17:49:52,3700,969,264,16,
17:49:52,3800,1001,270,18,
17:49:52,3900,1034,277,20,
17:49:53,4000,1066,285,20,
17:49:53,4100,1091,299,20,
17:49:53,4200,1118,309,20,
17:49:53,4300,1156,315,20,
17:49:53,4400,1181,329,20,
17:49:53,4500,1209,334,20,
17:49:53,4600,1235,342,20,
17:49:54,4700,1255,355,20,
17:49:54,4800,1281,362,20,
17:49:54,4900,1310,374,20,
17:49:54,5000,1339,380,20,
17:49:54,5100,1373,388,20,
17:49:54,5200,1402,397,20,
17:49:55,5300,1432,408,20,
17:49:55,5400,1466,414,22,
17:49:55,5500,1500,421,22,
17:49:55,5600,1528,431,22,
17:49:55,5700,1560,441,22,
17:49:55,5800,1581,446,22,
17:49:55,5900,1607,457,22,
17:49:56,6000,1646,461,22,
17:49:56,6100,1670,469,22,
17:49:56,6200,1701,476,22,
17:49:56,6300,1729,486,22,
17:49:56,6400,1762,493,22,
17:49:56,6500,1786,501,24,
17:49:56,6600,1799,507,24,
17:49:56,6700,1834,511,24,
17:49:57,6800,1868,521,24,
17:49:57,6900,1889,531,26,
17:49:57,7000,1913,538,28,
17:49:57,7100,1940,542,28,
17:49:57,7200,1963,547,28,
17:49:57,7300,1984,555,28,
17:49:57,7400,2007,564,28,
17:49:57,7500,2029,570,28,
17:49:57,7600,2055,577,28,
17:49:58,7700,2080,588,28,
17:49:58,7800,2112,597,28,
17:49:58,7900,2137,605,28,
17:49:58,8000,2167,614,28,
17:49:58,8100,2196,616,28,
17:49:58,8200,2223,623,28,
17:49:58,8300,2242,628,28,
17:49:58,8400,2271,634,28,
17:49:59,8500,2301,645,28,
17:49:59,8600,2334,652,28,
17:49:59,8700,2361,661,30,
17:49:59,8800,2390,670,30,
17:49:59,8900,2422,679,30,
17:49:59,9000,2447,686,30,
17:49:59,9100,2469,689,30,
17:49:59,9200,2497,697,30,
17:50:0,9300,2529,707,30,
17:50:0,9400,2564,716,30,
17:50:0,9500,2595,721,30,
17:50:0,9600,2617,726,34,
17:50:0,9700,2644,733,34,
17:50:0,9800,2672,737,34,
17:50:0,9900,2702,744,34,
17:50:1,10000,2729,749,34,
17:50:1,10100,2750,756,34,
17:50:1,10200,2778,767,36,
17:50:1,10300,2812,773,38,
17:50:1,10400,2837,778,38,
17:50:1,10500,2868,786,38,
17:50:1,10600,2892,792,38,
17:50:1,10700,2915,804,38,
17:50:1,10800,2937,809,38,
17:50:2,10900,2966,819,38,
17:50:2,11000,2995,833,38,
17:50:2,11100,3019,844,38,
17:50:2,11200,3047,851,40,
17:50:2,11300,3071,861,42,
17:50:2,11400,3089,874,44,
17:50:2,11500,3112,882,46,
17:50:3,11600,3144,892,46,
17:50:3,11700,3174,897,46,
17:50:3,11800,3202,904,46,
17:50:3,11900,3229,910,46,
17:50:3,12000,3250,919,46,
17:50:3,12100,3272,925,50,
17:50:3,12200,3300,937,50,
17:50:3,12300,3327,946,52,
17:50:4,12400,3346,955,54,
17:50:4,12500,3379,961,54,
17:50:4,12600,3400,969,54,
17:50:4,12700,3423,979,54,
17:50:4,12800,3455,985,54,
17:50:4,12900,3478,990,54,
17:50:4,13000,3503,1004,54,
17:50:4,13100,3525,1011,54,
17:50:5,13200,3550,1025,54,
17:50:5,13300,3580,1036,54,
17:50:5,13400,3604,1042,54,
17:50:5,13500,3622,1048,54,
17:50:5,13600,3651,1062,54,
17:50:5,13700,3681,1068,56,
17:50:5,13800,3709,1080,56,
17:50:6,13900,3738,1091,58,
17:50:6,14000,3766,1098,62,
17:50:6,14100,3796,1111,62,
17:50:6,14200,3821,1119,62,
17:50:6,14300,3844,1123,62,
17:50:6,14400,3873,1134,62,
17:50:7,14500,3909,1142,62,
17:50:7,14600,3943,1147,62,
17:50:7,14700,3967,1155,62,
17:50:7,14800,3993,1163,62,
17:50:7,14900,4017,1171,64,
17:50:7,15000,4048,1179,64,
17:50:7,15100,4079,1189,64,
17:50:8,15200,4112,1200,64,
17:50:8,15300,4139,1210,66,
17:50:8,15400,4166,1221,68,
17:50:8,15500,4193,1232,68,
17:50:8,15600,4223,1244,68,
17:50:8,15700,4249,1254,68,
17:50:8,15800,4270,1262,74,
17:50:9,15900,4298,1269,78,
17:50:9,16000,4328,1276,78,
17:50:9,16100,4355,1283,78,
17:50:9,16200,4377,1296,78,
17:50:9,16300,4409,1298,80,
17:50:9,16400,4434,1313,80,
17:50:9,16500,4459,1319,80,
17:50:9,16600,4486,1327,84,
17:50:10,16700,4517,1333,84,
17:50:10,16800,4539,1343,86,
17:50:10,16900,4567,1347,90,
17:50:10,17000,4588,1353,92,
17:50:10,17100,4620,1357,92,
17:50:10,17200,4643,1360,92,
17:50:10,17300,4671,1368,92,
17:50:10,17400,4695,1379,94,
17:50:11,17500,4722,1388,94,
17:50:11,17600,4750,1395,94,
17:50:11,17700,4772,1401,94,
17:50:11,17800,4812,1406,94,
17:50:11,17900,4838,1420,94,
17:50:11,18000,4877,1426,94,
17:50:11,18100,4908,1431,98,
17:50:12,18200,4938,1437,98,
17:50:12,18300,4958,1452,100,
17:50:12,18400,4992,1458,102,
