81,1,000006,94.6642,7,21
139,2,000015,67.1357,-3.5,21
143,3,000015,44.1485,-3.5,21
146,4,000015,28.9137,-3.5,21
148,5,000018,89.8076,-3.5,21
148,6,000017,86.643,7,21
152,7,000017,61.2734,7,21
152,8,000020,67.7805,-7,21
153,9,000018,49.0295,-3.5,21
156,10,000017,38.5012,7,21
157,11,000021,79.9227,7,51
157,12,000018,29.0158,-3.5,21
158,13,000020,32.6676,-7,21
160,14,000017,20.6552,7,21
161,15,000023,77.0828,-3.5,21
161,16,000021,47.2146,7,51
164,17,000020,-4.95137,-7,21
164,18,000015,-4.94459,-3.5,21
166,19,000018,-3.46219,-3.5,21
167,20,000017,-17.3264,7,21
168,21,000020,-45.3875,-7,21
169,22,000018,-36.0752,-3.5,21
170,23,000021,-20.6303,7,51
171,24,000023,-18.5162,-3.5,21
176,25,000026,-22.0566,-7,51
205,26,000033,82.1012,3.5,51
227,27,000039,94.0072,-7,21
227,28,000038,89.9507,0,21
231,29,000038,59.6669,0,21
231,30,000039,67.3732,-7,21
234,31,000039,49.5418,-7,21
235,32,000038,34.2329,0,21
237,33,000040,91.4275,-3.5,51
237,34,000039,32.9235,-7,21
239,35,000038,18.4208,0,21
240,36,000039,19.949,-7,21
246,37,000042,85.8001,3.5,21
247,38,000038,-24.7733,0,21
248,39,000040,-21.7909,-3.5,51
248,40,000039,-24.1613,-7,21
278,41,000047,59.3107,-7,21
280,42,000049,82.4668,7,21
285,43,000047,-54.3358,-7,21
307,44,000052,95.3407,-3.5,21
310,45,000054,88.2082,0,21
311,46,000052,79.8471,-3.5,21
312,47,000056,70.3468,-7,21
314,48,000052,58.9672,-3.5,21
314,49,000054,58.5185,0,21
315,50,000056,36.1829,-7,21
319,51,000054,36.7902,0,21
319,52,000052,32.5158,-3.5,21
321,53,000058,88.2864,0,21
324,54,000056,-8.57475,-7,21
326,55,000052,-14.9151,-3.5,21
327,56,000054,-33.1116,0,21
329,57,000061,75.933,-7,51
331,58,000058,-18.72,0,21
331,59,000059,-7.27293,-7,51
336,60,000061,-40.2448,-7,51
377,61,000067,73.7135,-3.5,51
380,62,000067,41.1455,-3.5,51
383,63,000067,25.4987,-3.5,51
387,64,000069,89.2142,-3.5,21
389,65,000070,93.4244,3.5,51
390,66,000069,66.9894,-3.5,21
393,67,000070,62.819,3.5,51
394,68,000069,49.3122,-3.5,21
397,69,000070,42.2347,3.5,51
397,70,000069,31.56,-3.5,21
400,71,000070,26.9431,3.5,51
405,72,000067,-13.8234,-3.5,51
408,73,000070,-25.4367,3.5,51
408,74,000069,-17.1183,-3.5,21
440,75,000077,92.4667,7,21
468,76,000081,95.396,7,21
472,77,000081,75.1339,7,21
475,78,000081,53.1858,7,21
477,79,000083,93.4052,7,21
478,80,000081,36.8617,7,21
482,81,000083,53.9371,7,21
485,82,000081,-6.8856,7,21
489,83,000083,-21.2851,7,21
501,84,000090,90.804,-3.5,21
507,85,000090,-6.30603,-3.5,21
508,86,000092,86.4266,7,21
515,87,000092,-9.59063,7,21
598,88,000104,92.4667,-3.5,21
606,89,000104,-32.5168,-3.5,21
623,90,000108,84.7086,-7,21
627,91,000108,50.7685,-7,21
631,92,000108,28.3866,-7,21
634,93,000108,15.4075,-7,21
646,94,000108,-27.2271,-7,21
647,95,000112,88.8337,7,51
653,96,000112,-6.15573,7,51
664,97,000116,94.1333,-3.5,21
711,98,000121,87.938,0,21
717,99,000122,79.9155,3.5,21
718,100,000121,46.1358,0,21
721,101,000122,56.4231,3.5,21
722,102,000123,85.788,0,21
724,103,000121,-2.47601,0,21
728,104,000121,-46.9283,0,21
731,105,000123,-31.7871,0,21
732,106,000126,73.637,3.5,21
749,107,000129,87.101,0,51
864,108,000145,80.0818,0,21
869,109,000146,80.3445,0,51
873,110,000146,49.9139,0,51
873,111,000148,90.0269,-7,21
875,112,000145,14.2623,0,21
875,113,000149,86.7007,0,51
876,114,000148,69.8441,-7,21
878,115,000146,26.7329,0,51
879,116,000149,55.1345,0,51
880,117,000148,48.3965,-7,21
915,118,000155,94.1333,7,21
922,119,000155,-34.0892,7,21
