14:29:49,100,39,10,0,
14:29:50,200,85,17,2,
14:29:50,300,136,36,2,
14:29:50,400,177,56,2,
14:29:51,500,222,78,2,
14:29:52,600,287,105,2,
14:29:52,700,336,117,2,
14:29:52,800,404,131,2,
14:29:53,900,463,150,2,
14:29:53,1000,519,165,2,
14:29:54,1100,579,177,2,
14:29:54,1200,644,189,2,
14:29:55,1300,704,208,2,
14:29:55,1400,750,227,2,
14:29:56,1500,823,245,2,
14:29:56,1600,873,262,2,
14:29:57,1700,935,276,2,
14:29:57,1800,997,294,2,
14:29:58,1900,1051,308,2,
14:29:58,2000,1108,326,2,
14:29:59,2100,1153,338,2,
14:29:59,2200,1209,367,2,
14:30:0,2300,1254,385,2,
14:30:0,2400,1311,405,2,
14:30:1,2500,1361,426,2,
14:30:1,2600,1414,438,2,
14:30:1,2700,1483,453,2,
14:30:2,2800,1536,471,2,
14:30:2,2900,1597,491,2,
14:30:3,3000,1643,504,2,
14:30:3,3100,1697,525,2,
14:30:4,3200,1767,547,2,
14:30:4,3300,1818,561,2,
14:30:5,3400,1872,578,2,
14:30:5,3500,1917,592,2,
14:30:5,3600,1976,610,2,
14:30:6,3700,2026,620,2,
14:30:6,3800,2082,632,2,
14:30:6,3900,2146,650,2,
14:30:7,4000,2192,670,2,
14:30:7,4100,2250,693,2,
14:30:8,4200,2305,703,2,
14:30:8,4300,2366,721,2,
14:30:8,4400,2421,730,2,
14:30:9,4500,2475,743,2,
14:30:9,4600,2542,760,2,
14:30:10,4700,2584,772,2,
14:30:10,4800,2657,793,2,
14:30:11,4900,2706,802,2,
14:30:11,5000,2769,823,2,
14:30:11,5100,2820,832,2,
14:30:12,5200,2881,842,2,
14:30:12,5300,2943,860,2,
14:30:13,5400,3005,876,2,
14:30:14,5500,3077,898,2,
14:30:14,5600,3127,915,2,
14:30:15,5700,3195,940,2,
14:30:15,5800,3248,955,2,
14:30:15,5900,3306,973,2,
14:30:16,6000,3367,988,2,
14:30:16,6100,3415,998,2,
14:30:17,6200,3480,1012,2,
14:30:17,6300,3526,1030,2,
14:30:18,6400,3596,1049,2,
14:30:18,6500,3638,1064,2,
14:30:18,6600,3689,1089,2,
14:30:19,6700,3742,1106,2,
14:30:19,6800,3806,1119,2,
14:30:20,6900,3871,1140,2,
14:30:20,7000,3920,1157,2,
14:30:21,7100,3981,1170,2,
14:30:21,7200,4028,1183,2,
14:30:21,7300,4080,1199,2,
14:30:22,7400,4141,1215,2,
14:30:22,7500,4191,1234,2,
14:30:23,7600,4248,1253,2,
14:30:23,7700,4299,1269,2,
14:30:24,7800,4365,1292,2,
14:30:24,7900,4423,1300,2,
14:30:24,8000,4473,1312,2,
14:30:25,8100,4519,1333,2,
14:30:25,8200,4561,1344,2,
14:30:25,8300,4621,1360,2,
14:30:26,8400,4672,1369,2,
14:30:26,8500,4743,1384,2,
14:30:27,8600,4793,1401,2,
14:30:27,8700,4853,1415,2,
14:30:28,8800,4922,1429,2,
14:30:28,8900,4982,1442,2,
14:30:28,9000,5039,1470,2,
14:30:29,9100,5085,1486,2,
14:30:30,9200,5159,1508,2,
14:30:30,9300,5214,1522,2,
14:30:31,9400,5269,1546,2,
14:30:31,9500,5324,1560,2,
14:30:31,9600,5359,1585,2,
14:30:32,9700,5425,1596,2,
14:30:32,9800,5468,1611,2,
14:30:33,9900,5520,1635,4,
14:30:33,10000,5578,1643,4,
14:30:33,10100,5634,1653,4,
14:30:34,10200,5698,1661,4,
14:30:34,10300,5752,1673,4,
14:30:34,10400,5807,1684,4,
14:30:35,10500,5847,1700,4,
14:30:35,10600,5900,1715,4,
14:30:36,10700,5954,1732,4,
14:30:36,10800,6015,1744,4,
14:30:37,10900,6069,1765,4,
14:30:37,11000,6114,1785,4,
14:30:37,11100,6173,1800,4,
14:30:38,11200,6219,1816,4,
14:30:38,11300,6274,1833,4,
14:30:39,11400,6336,1848,4,
14:30:40,11500,6390,1869,4,
14:30:40,11600,6445,1892,4,
14:30:41,11700,6496,1908,4,
14:30:42,11800,6569,1927,4,
14:30:42,11900,6633,1942,4,
14:30:43,12000,6702,1963,4,
14:30:43,12100,6754,1974,4,
14:30:43,12200,6802,1991,4,
14:30:44,12300,6853,2002,4,
14:30:44,12400,6906,2018,4,
14:30:45,12500,6960,2044,4,
14:30:45,12600,7001,2058,4,
14:30:46,12700,7064,2075,4,
14:30:46,12800,7113,2095,4,
14:30:46,12900,7178,2108,4,
14:30:47,13000,7225,2126,4,
14:30:47,13100,7274,2144,4,
14:30:48,13200,7341,2162,4,
14:30:48,13300,7383,2185,4,
14:30:49,13400,7445,2201,4,
14:30:49,13500,7495,2221,4,
14:30:50,13600,7553,2244,4,
14:30:50,13700,7606,2262,4,
14:30:51,13800,7666,2276,4,
14:30:51,13900,7732,2291,4,
14:30:51,14000,7775,2307,4,
14:30:52,14100,7838,2330,4,
14:30:52,14200,7886,2349,4,
14:30:53,14300,7936,2364,4,
14:30:53,14400,7997,2377,4,
14:30:54,14500,8054,2390,4,
14:30:54,14600,8112,2406,4,
14:30:54,14700,8159,2419,4,
14:30:55,14800,8214,2430,4,
14:30:55,14900,8265,2448,4,
14:30:56,15000,8320,2467,4,
14:30:56,15100,8372,2489,4,
14:30:56,15200,8431,2502,4,
14:30:57,15300,8488,2517,4,
14:30:57,15400,8526,2534,4,
14:30:57,15500,8589,2549,4,
14:30:58,15600,8638,2563,4,
14:30:58,15700,8696,2584,4,
14:30:59,15800,8748,2600,4,
14:30:59,15900,8795,2614,4,
14:30:59,16000,8849,2627,4,
14:31:0,16100,8892,2641,4,
14:31:0,16200,8949,2662,4,
14:31:1,16300,9012,2683,4,
14:31:2,16400,9089,2690,4,
14:31:3,16500,9150,2718,4,
14:31:3,16600,9200,2735,4,
14:31:4,16700,9275,2752,4,
14:31:4,16800,9329,2770,4,
14:31:5,16900,9397,2782,4,
14:31:5,17000,9442,2795,4,
14:31:6,17100,9508,2814,4,
14:31:6,17200,9575,2827,4,
14:31:7,17300,9617,2846,4,
14:31:7,17400,9673,2863,4,
14:31:8,17500,9720,2884,4,
14:31:8,17600,9786,2907,4,
14:31:9,17700,9844,2924,4,
14:31:9,17800,9904,2939,4,
14:31:9,17900,9959,2953,4,
14:31:10,18000,10014,2971,4,
14:31:10,18100,10061,2996,4,
14:31:11,18200,10112,3008,4,
14:31:11,18300,10176,3029,4,
14:31:11,18400,10237,3045,4,
14:31:12,18500,10287,3061,4,
14:31:12,18600,10345,3081,4,
14:31:12,18700,10385,3087,4,
14:31:13,18800,10434,3100,4,
14:31:13,18900,10474,3114,4,
14:31:13,19000,10539,3131,4,
14:31:14,19100,10593,3151,4,
14:31:14,19200,10656,3163,4,
14:31:15,19300,10711,3185,4,
14:31:15,19400,10767,3198,4,
14:31:16,19500,10825,3214,4,
14:31:16,19600,10875,3230,4,
14:31:16,19700,10938,3243,4,
14:31:17,19800,10983,3258,4,
14:31:17,19900,11039,3272,4,
14:31:17,20000,11081,3288,4,
14:31:18,20100,11139,3306,4,
14:31:18,20200,11192,3326,4,
14:31:19,20300,11233,3347,4,
14:31:19,20400,11292,3370,4,
14:31:20,20500,11344,3380,4,
14:31:20,20600,11397,3401,4,
14:31:20,20700,11452,3420,4,
14:31:21,20800,11508,3436,4,
14:31:22,20900,11561,3461,4,
14:31:22,21000,11618,3474,4,
14:31:22,21100,11671,3496,4,
14:31:23,21200,11721,3513,4,
14:31:23,21300,11792,3532,4,
14:31:24,21400,11844,3546,4,
14:31:24,21500,11885,3560,4,
14:31:25,21600,11948,3583,4,
14:31:25,21700,11994,3607,4,
14:31:25,21800,12051,3625,4,
14:31:26,21900,12107,3636,4,
14:31:26,22000,12156,3654,4,
14:31:27,22100,12220,3671,6,
14:31:28,22200,12275,3694,6,
14:31:28,22300,12338,3710,6,
14:31:28,22400,12386,3727,6,
14:31:29,22500,12453,3749,6,
14:31:29,22600,12505,3769,6,
14:31:30,22700,12562,3788,6,
14:31:30,22800,12615,3804,6,
14:31:31,22900,12665,3819,6,
14:31:31,23000,12718,3840,6,
14:31:31,23100,12763,3855,6,
14:31:32,23200,12822,3869,6,
14:31:32,23300,12869,3886,6,
14:31:32,23400,12917,3904,6,
14:31:33,23500,12971,3931,6,
14:31:33,23600,13026,3948,6,
14:31:34,23700,13112,3962,6,
14:31:34,23800,13157,3974,6,
14:31:35,23900,13215,3996,6,
14:31:35,24000,13270,4007,6,
14:31:36,24100,13326,4024,6,
14:31:36,24200,13377,4035,6,
14:31:36,24300,13426,4056,6,
14:31:37,24400,13482,4067,6,
14:31:37,24500,13520,4079,6,
14:31:37,24600,13586,4106,6,
14:31:38,24700,13628,4115,6,
14:31:38,24800,13682,4134,6,
14:31:39,24900,13736,4154,6,
14:31:39,25000,13780,4176,6,
14:31:39,25100,13841,4192,6,
14:31:40,25200,13895,4204,6,
14:31:40,25300,13970,4223,6,
14:31:41,25400,14010,4246,6,
14:31:41,25500,14076,4258,8,
14:31:42,25600,14135,4274,8,
14:31:42,25700,14183,4295,8,
14:31:43,25800,14249,4312,8,
14:31:44,25900,14301,4328,8,
14:31:44,26000,14362,4346,8,
14:31:44,26100,14405,4370,8,
14:31:45,26200,14466,4381,8,
14:31:45,26300,14521,4397,8,
14:31:45,26400,14551,4415,8,
14:31:46,26500,14598,4426,8,
14:31:46,26600,14654,4440,8,
14:31:46,26700,14712,4458,8,
14:31:47,26800,14752,4473,8,
14:31:47,26900,14815,4490,8,
14:31:48,27000,14868,4508,10,
14:31:48,27100,14914,4535,10,
14:31:49,27200,14980,4564,10,
14:31:50,27300,15045,4583,10,
14:31:50,27400,15107,4606,10,
14:31:50,27500,15161,4621,10,
14:31:51,27600,15215,4633,10,
14:31:51,27700,15270,4650,10,
14:31:52,27800,15319,4666,10,
14:31:52,27900,15384,4680,10,
14:31:52,28000,15430,4693,10,
14:31:53,28100,15485,4712,10,
14:31:53,28200,15538,4722,10,
14:31:54,28300,15592,4740,10,
14:31:54,28400,15644,4755,10,
14:31:55,28500,15703,4776,10,
14:31:55,28600,15771,4796,10,
14:31:56,28700,15829,4810,10,
14:31:56,28800,15894,4823,12,
14:31:57,28900,15946,4849,12,
14:31:57,29000,15999,4861,12,
14:31:58,29100,16063,4874,12,
14:31:58,29200,16117,4890,12,
14:31:59,29300,16179,4914,12,
14:31:59,29400,16226,4933,12,
14:32:0,29500,16286,4951,12,
14:32:0,29600,16338,4965,12,
14:32:0,29700,16388,4987,12,
14:32:1,29800,16432,5002,12,
14:32:1,29900,16500,5019,12,
14:32:2,30000,16555,5040,12,
14:32:2,30100,16597,5051,12,
14:32:2,30200,16666,5070,12,
14:32:3,30300,16710,5085,12,
14:32:3,30400,16769,5103,12,
14:32:4,30500,16818,5119,12,
14:32:4,30600,16861,5137,12,
14:32:5,30700,16930,5162,12,
14:32:5,30800,16973,5179,12,
14:32:5,30900,17029,5196,12,
14:32:6,31000,17087,5207,12,
14:32:6,31100,17136,5227,12,
14:32:6,31200,17189,5246,12,
14:32:7,31300,17241,5261,12,
14:32:7,31400,17289,5276,12,
14:32:7,31500,17329,5291,12,
14:32:8,31600,17379,5317,12,
14:32:8,31700,17437,5332,12,
14:32:9,31800,17486,5349,12,
14:32:9,31900,17551,5365,12,
14:32:9,32000,17601,5377,12,
14:32:10,32100,17673,5392,12,
14:32:10,32200,17715,5405,12,
14:32:11,32300,17782,5426,12,
14:32:11,32400,17832,5444,12,
14:32:12,32500,17881,5457,12,
14:32:12,32600,17939,5472,12,
14:32:12,32700,17981,5501,12,
14:32:13,32800,18036,5515,14,
14:32:13,32900,18087,5526,14,
14:32:14,33000,18153,5539,14,
14:32:14,33100,18208,5550,14,
14:32:15,33200,18261,5565,14,
14:32:15,33300,18319,5576,14,
14:32:15,33400,18380,5586,14,
14:32:16,33500,18431,5607,14,
14:32:16,33600,18467,5624,14,
14:32:16,33700,18528,5638,14,
14:32:17,33800,18575,5652,14,
14:32:17,33900,18635,5669,14,
14:32:18,34000,18706,5676,14,
14:32:19,34100,18775,5690,14,
14:32:19,34200,18842,5713,14,
14:32:20,34300,18883,5731,14,
14:32:20,34400,18954,5746,14,
14:32:20,34500,19002,5758,14,
14:32:21,34600,19060,5777,14,
14:32:21,34700,19114,5798,14,
14:32:22,34800,19166,5819,14,
14:32:22,34900,19233,5839,14,
14:32:23,35000,19286,5852,14,
14:32:23,35100,19340,5874,14,
14:32:23,35200,19395,5890,14,
14:32:24,35300,19457,5907,14,
14:32:24,35400,19512,5917,14,
14:32:25,35500,19553,5929,14,
14:32:25,35600,19614,5946,14,
14:32:25,35700,19660,5967,14,
14:32:26,35800,19729,5991,14,
14:32:26,35900,19785,6010,14,
14:32:27,36000,19842,6029,14,
14:32:27,36100,19897,6043,14,
14:32:27,36200,19950,6060,14,
14:32:28,36300,20007,6076,14,
14:32:28,36400,20053,6086,14,
14:32:28,36500,20122,6102,14,
14:32:29,36600,20170,6119,14,
14:32:29,36700,20223,6138,14,
14:32:29,36800,20276,6149,14,
14:32:30,36900,20326,6165,14,
14:32:30,37000,20388,6187,14,
14:32:31,37100,20437,6207,14,
14:32:32,37200,20513,6229,14,
14:32:32,37300,20567,6248,16,
14:32:32,37400,20617,6263,16,
14:32:33,37500,20667,6281,16,
14:32:33,37600,20715,6291,16,
14:32:34,37700,20785,6308,16,
14:32:34,37800,20834,6322,16,
14:32:35,37900,20897,6338,16,
14:32:35,38000,20956,6353,16,
14:32:35,38100,21016,6366,18,
14:32:36,38200,21078,6384,18,
14:32:36,38300,21119,6398,18,
14:32:37,38400,21180,6418,18,
14:32:37,38500,21222,6428,18,
14:32:38,38600,21279,6444,18,
14:32:38,38700,21336,6460,18,
14:32:39,38800,21392,6472,18,
14:32:39,38900,21454,6489,18,
14:32:40,39000,21503,6503,18,
14:32:40,39100,21572,6524,18,
14:32:40,39200,21617,6545,18,
14:32:41,39300,21692,6563,18,
14:32:42,39400,21758,6581,18,
14:32:42,39500,21820,6593,18,
14:32:43,39600,21882,6611,18,
14:32:43,39700,21924,6629,18,
14:32:44,39800,21983,6645,18,
14:32:44,39900,22034,6658,18,
14:32:45,40000,22093,6673,18,
14:32:45,40100,22143,6690,18,
14:32:46,40200,22208,6710,20,
14:32:46,40300,22256,6732,20,
14:32:47,40400,22313,6752,20,
14:32:47,40500,22382,6762,20,
14:32:48,40600,22429,6776,20,
14:32:48,40700,22504,6793,20,
14:32:49,40800,22568,6815,20,
14:32:50,40900,22635,6829,20,
14:32:50,41000,22694,6847,20,
14:32:51,41100,22746,6867,20,
14:32:51,41200,22804,6885,22,
14:32:51,41300,22839,6894,22,
14:32:52,41400,22896,6916,22,
14:32:52,41500,22949,6931,22,
14:32:53,41600,23007,6951,22,
14:32:53,41700,23071,6971,22,
14:32:54,41800,23112,6992,22,
14:32:54,41900,23183,7009,22,
14:32:54,42000,23224,7028,22,
14:32:55,42100,23283,7041,22,
14:32:56,42200,23342,7062,22,
14:32:56,42300,23399,7078,22,
14:32:57,42400,23459,7092,22,
14:32:57,42500,23518,7100,22,
14:32:58,42600,23579,7125,22,
14:32:58,42700,23635,7139,22,
14:32:58,42800,23691,7159,22,
14:32:59,42900,23747,7182,22,
14:32:59,43000,23801,7197,22,
14:33:0,43100,23852,7222,22,
14:33:0,43200,23900,7238,22,
14:33:0,43300,23952,7254,22,
14:33:1,43400,23994,7270,22,
14:33:1,43500,24059,7289,22,
14:33:2,43600,24112,7310,22,
14:33:2,43700,24170,7324,22,
14:33:2,43800,24223,7343,22,
14:33:3,43900,24268,7359,22,
14:33:3,44000,24333,7382,22,
14:33:4,44100,24384,7397,22,
14:33:4,44200,24461,7408,22,
14:33:5,44300,24516,7423,22,
14:33:5,44400,24570,7439,24,
14:33:6,44500,24622,7457,24,
