16:51:3,100,42,13,0,
16:51:6,200,91,27,0,
16:51:15,300,154,45,0,
16:51:24,400,204,63,0,
16:51:33,500,263,72,0,
16:51:41,600,326,92,0,
16:51:50,700,358,105,0,
16:51:59,800,423,122,0,
16:52:8,900,477,134,0,
16:52:17,1000,541,148,0,
16:52:23,1100,606,165,0,
16:52:30,1200,665,182,0,
16:52:39,1300,726,197,0,
16:52:48,1400,774,207,0,
16:52:55,1500,834,225,0,
16:53:4,1600,883,242,0,
16:53:10,1700,935,262,0,
16:53:19,1800,996,287,0,
16:53:28,1900,1051,301,0,
16:53:35,2000,1112,318,0,
16:53:42,2100,1154,335,0,
16:53:47,2200,1221,358,0,
16:53:55,2300,1259,371,0,
16:54:0,2400,1309,387,0,
16:54:9,2500,1361,409,0,
16:54:16,2600,1416,420,0,
16:54:25,2700,1496,436,0,
16:54:32,2800,1551,455,0,
16:54:39,2900,1619,473,0,
16:54:46,3000,1667,490,0,
16:54:52,3100,1722,506,0,
16:54:59,3200,1768,527,0,
16:55:5,3300,1816,546,0,
16:55:13,3400,1878,563,0,
16:55:22,3500,1923,581,0,
16:55:30,3600,1990,601,0,
16:55:39,3700,2043,613,0,
16:55:47,3800,2106,630,0,
16:55:56,3900,2159,644,0,
16:56:3,4000,2208,665,0,
16:56:12,4100,2273,685,0,
16:56:20,4200,2312,697,0,
16:56:27,4300,2376,711,0,
16:56:36,4400,2427,726,0,
16:56:45,4500,2482,745,0,
16:56:54,4600,2541,764,0,
16:57:3,4700,2593,774,0,
16:57:11,4800,2649,785,0,
16:57:17,4900,2702,800,0,
16:57:25,5000,2770,818,0,
16:57:33,5100,2827,835,0,
16:57:39,5200,2881,852,0,
16:57:45,5300,2938,870,0,
16:57:54,5400,2996,877,0,
16:58:2,5500,3055,894,0,
16:58:10,5600,3117,910,0,
16:58:19,5700,3183,930,0,
16:58:27,5800,3244,949,0,
16:58:34,5900,3296,959,0,
16:58:42,6000,3366,967,0,
16:58:49,6100,3430,980,0,
16:58:58,6200,3480,1003,0,
16:59:6,6300,3524,1018,0,
16:59:9,6400,3590,1032,0,
16:59:16,6500,3646,1047,0,
16:59:24,6600,3706,1064,0,
16:59:31,6700,3760,1087,0,
16:59:40,6800,3813,1107,0,
16:59:48,6900,3866,1134,0,
16:59:57,7000,3925,1150,0,
17:0:6,7100,3992,1172,0,
17:0:9,7200,4043,1186,0,
17:0:16,7300,4099,1202,0,
17:0:25,7400,4167,1219,0,
17:0:34,7500,4210,1236,0,
17:0:43,7600,4259,1253,0,
17:0:51,7700,4302,1265,0,
17:1:0,7800,4357,1278,0,
17:1:9,7900,4410,1285,0,
17:1:17,8000,4461,1304,0,
17:1:26,8100,4509,1326,0,
17:1:33,8200,4562,1344,0,
17:1:42,8300,4625,1365,0,
17:1:48,8400,4679,1377,0,
17:1:57,8500,4741,1401,0,
17:2:5,8600,4799,1414,0,
17:2:15,8700,4852,1440,0,
17:2:21,8800,4916,1457,0,
17:2:28,8900,4971,1466,0,
17:2:35,9000,5037,1495,0,
17:2:45,9100,5091,1510,0,
17:2:54,9200,5158,1529,0,
17:3:1,9300,5210,1545,0,
17:3:9,9400,5268,1562,0,
17:3:18,9500,5323,1586,0,
17:3:26,9600,5375,1599,0,
17:3:35,9700,5440,1620,0,
17:3:44,9800,5487,1633,0,
17:3:53,9900,5554,1654,0,
17:4:0,10000,5606,1674,0,
17:4:8,10100,5659,1694,0,
17:4:15,10200,5721,1709,0,
17:4:24,10300,5780,1724,0,
17:4:33,10400,5837,1744,0,
17:4:40,10500,5888,1761,0,
17:4:47,10600,5958,1779,0,
17:4:54,10700,5997,1800,0,
17:5:2,10800,6050,1814,0,
17:5:10,10900,6100,1831,0,
17:5:18,11000,6143,1846,0,
17:5:26,11100,6205,1863,0,
17:5:35,11200,6255,1873,0,
17:5:44,11300,6315,1893,0,
17:5:51,11400,6359,1905,0,
17:5:58,11500,6421,1915,0,
17:6:6,11600,6472,1930,0,
17:6:10,11700,6518,1941,0,
17:6:17,11800,6569,1957,0,
17:6:19,11900,6620,1975,0,
17:6:27,12000,6679,1992,0,
17:6:36,12100,6734,2006,0,
17:6:43,12200,6791,2028,0,
17:6:52,12300,6839,2050,0,
17:6:59,12400,6896,2065,0,
17:7:7,12500,6941,2083,0,
17:7:15,12600,6990,2100,0,
17:7:23,12700,7061,2117,0,
17:7:32,12800,7112,2134,0,
17:7:39,12900,7169,2145,0,
17:7:47,13000,7229,2163,0,
17:7:53,13100,7289,2171,0,
17:8:3,13200,7363,2189,0,
17:8:10,13300,7417,2204,0,
17:8:19,13400,7488,2228,0,
17:8:28,13500,7548,2241,0,
17:8:37,13600,7611,2259,0,
17:8:44,13700,7673,2280,0,
17:8:48,13800,7721,2300,0,
17:8:48,13900,7793,2320,0,
17:8:49,14000,7850,2336,0,
17:8:54,14100,7916,2364,0,
17:9:0,14200,7967,2376,0,
17:9:9,14300,8021,2393,0,
17:9:17,14400,8072,2410,0,
17:9:20,14500,8125,2415,0,
17:9:26,14600,8186,2432,0,
17:9:34,14700,8222,2447,0,
17:9:43,14800,8286,2460,0,
17:9:51,14900,8333,2476,0,
17:10:0,15000,8384,2494,0,
17:10:8,15100,8440,2505,0,
17:10:15,15200,8493,2516,0,
17:10:24,15300,8556,2534,0,
17:10:31,15400,8592,2556,0,
17:10:40,15500,8662,2577,0,
17:10:48,15600,8709,2595,0,
17:10:54,15700,8772,2602,0,
17:11:1,15800,8822,2625,0,
17:11:7,15900,8879,2637,0,
17:11:16,16000,8949,2652,0,
17:11:21,16100,8992,2678,0,
17:11:30,16200,9053,2694,0,
17:11:38,16300,9110,2709,0,
17:11:43,16400,9162,2724,0,
17:11:51,16500,9229,2743,0,
17:12:0,16600,9282,2762,0,
17:12:9,16700,9350,2778,0,
17:12:17,16800,9402,2796,0,
17:12:26,16900,9469,2812,0,
17:12:35,17000,9515,2821,0,
17:12:44,17100,9570,2835,0,
17:12:53,17200,9636,2855,0,
17:12:58,17300,9689,2877,0,
17:13:7,17400,9754,2893,0,
17:13:16,17500,9800,2914,0,
17:13:26,17600,9863,2937,0,
17:13:32,17700,9925,2954,0,
17:13:41,17800,9982,2968,0,
17:13:50,17900,10038,2984,0,
17:13:59,18000,10092,2995,0,
17:14:7,18100,10164,3014,0,
17:14:13,18200,10202,3019,0,
17:14:22,18300,10250,3039,0,
17:14:29,18400,10299,3057,0,
17:14:37,18500,10349,3074,0,
17:14:45,18600,10397,3091,0,
17:14:51,18700,10448,3104,0,
17:14:59,18800,10511,3118,0,
17:15:3,18900,10560,3132,0,
17:15:11,19000,10623,3152,0,
17:15:19,19100,10673,3166,0,
17:15:27,19200,10735,3189,0,
17:15:36,19300,10798,3203,0,
17:15:44,19400,10851,3212,0,
17:15:53,19500,10912,3232,0,
17:16:0,19600,10955,3244,0,
17:16:9,19700,11016,3262,0,
17:16:15,19800,11065,3290,0,
17:16:22,19900,11122,3307,0,
17:16:31,20000,11182,3318,0,
17:16:38,20100,11225,3338,0,
17:16:46,20200,11294,3352,0,
17:16:51,20300,11342,3363,0,
17:16:58,20400,11397,3383,0,
17:17:6,20500,11442,3398,0,
17:17:15,20600,11503,3419,0,
17:17:22,20700,11553,3433,0,
17:17:30,20800,11598,3450,0,
17:17:37,20900,11666,3462,0,
17:17:47,21000,11707,3487,0,
17:17:54,21100,11764,3505,0,
17:18:1,21200,11815,3522,0,
17:18:8,21300,11876,3536,0,
17:18:18,21400,11934,3548,0,
17:18:27,21500,11982,3564,0,
17:18:36,21600,12031,3583,0,
17:18:43,21700,12084,3593,0,
17:18:51,21800,12139,3610,0,
17:19:0,21900,12189,3623,0,
17:19:8,22000,12242,3641,0,
17:19:17,22100,12294,3663,0,
17:19:26,22200,12346,3682,0,
17:19:35,22300,12409,3696,0,
