494,1,000309,1.75,24.2822,21
494,2,000309,1.75,24.2822,21
494,3,000309,1.75,23.8664,21
494,4,000309,1.75,23.8664,21
494,5,000309,1.75,23.4357,21
494,6,000309,1.75,23.4357,21
494,7,000309,1.75,22.9914,21
494,8,000309,1.75,22.9914,21
494,9,000309,1.75,22.5344,21
494,10,000309,1.75,22.5344,21
494,11,000309,1.75,22.0656,21
494,12,000309,1.75,22.0656,21
494,13,000309,1.75,21.5857,21
494,14,000309,1.75,21.5857,21
495,15,000309,1.75,21.0954,21
495,16,000309,1.75,21.0954,21
495,17,000309,1.75,20.5953,21
495,18,000309,1.75,20.5953,21
495,19,000309,1.75,20.0857,21
495,20,000309,1.75,20.0857,21
495,21,000309,1.75,19.5669,21
495,22,000309,1.75,19.5669,21
495,23,000309,1.75,19.0393,21
495,24,000309,1.75,19.0393,21
495,25,000309,1.75,18.503,21
495,26,000309,1.75,18.503,21
495,27,000309,1.75,17.9581,21
495,28,000309,1.75,17.9581,21
495,29,000309,1.75,17.4047,21
495,30,000309,1.75,17.4047,21
495,31,000309,1.75,16.8427,21
495,32,000309,1.75,16.8427,21
495,33,000309,1.75,16.2722,21
495,34,000309,1.75,16.2722,21
496,35,000309,1.75,15.693,21
496,36,000309,1.75,15.693,21
496,37,000309,1.75,15.1051,21
496,38,000309,1.75,15.1051,21
496,39,000309,1.75,14.5084,21
496,40,000309,1.75,14.5084,21
496,41,000309,1.75,13.9026,21
496,42,000309,1.75,13.9026,21
496,43,000309,1.75,13.2877,21
496,44,000309,1.75,13.2877,21
496,45,000309,1.75,12.6636,21
496,46,000309,1.75,12.6636,21
496,47,000309,1.75,12.0301,21
496,48,000309,1.75,12.0301,21
496,49,000309,1.75,11.387,21
496,50,000309,1.75,11.387,21
496,51,000309,1.75,10.7351,21
496,52,000309,1.75,10.7351,21
496,53,000309,1.75,10.0793,21
496,54,000309,1.75,10.0793,21
560,55,000336,13.5973,-1.75,21
560,56,000336,13.5673,-1.75,21
560,57,000336,13.5073,-1.75,21
560,58,000336,13.4173,-1.75,21
560,59,000336,13.2973,-1.75,21
560,60,000336,13.1473,-1.75,21
560,61,000336,12.9673,-1.75,21
560,62,000336,12.7573,-1.75,21
560,63,000336,12.5173,-1.75,21
560,64,000336,12.2473,-1.75,21
561,65,000336,11.9473,-1.75,21
561,66,000336,11.6173,-1.75,21
561,67,000336,11.2573,-1.75,21
561,68,000336,10.8673,-1.75,21
561,69,000336,10.4511,-1.75,21
819,70,000536,1.75,13.5644,21
819,71,000536,1.75,12.9522,21
819,72,000536,1.75,12.3269,21
820,73,000536,1.75,11.6886,21
820,74,000536,1.75,11.0395,21
820,75,000536,1.75,10.3842,21
984,76,000650,17.2931,-1.75,21
984,77,000650,17.1199,-1.75,21
984,78,000650,16.9532,-1.75,21
984,79,000650,16.7928,-1.75,21
984,80,000650,16.6387,-1.75,21
984,81,000650,16.4908,-1.75,21
988,82,000650,13.9094,-1.75,21
988,83,000650,13.9094,-1.75,21
988,84,000650,13.8601,-1.75,21
988,85,000650,13.8601,-1.75,21
988,86,000650,13.7808,-1.75,21
988,87,000650,13.7808,-1.75,21
992,88,000650,13.4102,-1.75,21
992,89,000650,13.3802,-1.75,21
992,90,000650,13.3802,-1.75,21
992,91,000650,13.3202,-1.75,21
992,92,000650,13.3202,-1.75,21
992,93,000650,13.2302,-1.75,21
992,94,000650,13.2302,-1.75,21
998,95,000650,12.9345,-1.75,21
998,96,000650,12.9045,-1.75,21
998,97,000650,12.8445,-1.75,21
999,98,000650,12.7545,-1.75,21
999,99,000650,12.6345,-1.75,21
1000,100,000650,12.3083,-1.75,21
1000,101,000650,12.2783,-1.75,21
1001,102,000650,12.2183,-1.75,21
1001,103,000650,12.1283,-1.75,21
1001,104,000695,-1.75,-94.1333,21
1001,105,000695,-1.75,-92.4667,21
1001,106,000695,-1.75,-90.8,21
1001,107,000695,-1.75,-89.1333,21
1001,108,000695,-1.75,-87.4667,21
1001,109,000695,-1.75,-85.8,21
1001,110,000695,-1.75,-84.1333,21
1001,111,000695,-1.75,-82.4667,21
1002,112,000695,-1.75,-80.8,21
1002,113,000695,-1.75,-79.1333,21
1002,114,000695,-1.75,-77.4667,21
1002,115,000695,-1.75,-75.8,21
1002,116,000695,-1.75,-74.1333,21
1002,117,000695,-1.75,-72.4667,21
1002,118,000695,-1.75,-70.8,21
1002,119,000695,-1.75,-69.1333,21
1002,120,000650,11.9126,-1.75,21
1002,121,000695,-1.75,-67.4667,21
1002,122,000650,11.8826,-1.75,21
1002,123,000695,-1.75,-65.8,21
1003,124,000650,11.8226,-1.75,21
1003,125,000695,-1.75,-64.1333,21
1003,126,000650,11.7326,-1.75,21
1003,127,000695,-1.75,-62.4667,21
1003,128,000650,11.6126,-1.75,21
1003,129,000695,-1.75,-60.8,21
1003,130,000650,11.4626,-1.75,21
1003,131,000650,11.2826,-1.75,21
1003,132,000650,11.0726,-1.75,21
1003,133,000650,10.8326,-1.75,21
1003,134,000650,10.5626,-1.75,21
1003,135,000650,10.2626,-1.75,21
1232,136,000826,-1.75,-19.1207,21
1233,137,000826,-1.75,-18.6777,21
1233,138,000826,-1.75,-18.2115,21
1233,139,000826,-1.75,-17.7225,21
1233,140,000826,-1.75,-17.2109,21
1233,141,000826,-1.75,-16.6771,21
1233,142,000826,-1.75,-16.1213,21
1233,143,000826,-1.75,-15.5441,21
1233,144,000826,-1.75,-14.9459,21
1233,145,000826,-1.75,-14.327,21
1233,146,000826,-1.75,-13.6879,21
1234,147,000826,-1.75,-13.0291,21
1234,148,000826,-1.75,-12.3543,21
1234,149,000826,-1.75,-11.6679,21
1234,150,000826,-1.75,-10.9748,21
1234,151,000826,-1.75,-10.2798,21
1790,152,001230,1.75,11.4084,21
1791,153,001230,1.75,10.5387,21
2036,154,001364,1.75,14.0341,21
2036,155,001364,1.75,14.0341,21
2036,156,001364,1.75,13.9087,21
2036,157,001364,1.75,13.9087,21
2036,158,001364,1.75,13.7532,21
2036,159,001364,1.75,13.7532,21
2036,160,001364,1.75,13.5677,21
