1168,1,000823,-5.25,-61.9389,shift,51,side
1168,2,000824,-5.25,-64.3474,not_error,51,side
4627,3,003223,15.8098,-5.25,shift,21,side
4627,4,003221,18.7065,-5.25,not_error,21,side
4905,5,003480,76.044,-5.25,shift,21,side
4905,6,003484,78.0302,-5.25,not_error,21,side
12922,7,009317,-68.6196,5.25,shift,51,side
12922,8,009340,-73.0957,5.25,not_error,21,side
13381,9,009666,5.25,51.8385,shift,21,side
13381,10,009673,5.25,54.0523,not_error,21,side
14048,11,010185,5.25,72.3569,shift,21,side
14048,12,010181,5.25,66.1041,not_error,51,side
14281,13,010354,1.75,41.9869,shift,21,side
14281,14,010358,1.75,41.472,not_error,21,side
14792,15,010685,-5.25,-29.007,shift,51,side
14792,16,010717,-5.25,-32.7794,not_error,21,side
15950,17,011569,87.1783,-1.75,shift,51,side
15950,18,011570,92.8531,-1.75,not_error,21,side
18511,19,013405,-76.5445,5.25,shift,21,side
18511,20,013410,-80.9291,5.25,not_error,51,side
18945,21,013724,-1.75,-35.0541,shift,21,side
18945,22,013721,-1.75,-35.3538,not_error,51,side
19555,23,014150,-66.3557,5.25,shift,21,side
19555,24,014154,-71.7479,5.25,not_error,51,side
22567,25,016429,-31.3587,5.25,shift,21,side
22567,26,016451,-34.1016,5.25,not_error,21,side
25281,27,018323,5.25,18.4771,shift,51,side
25281,28,018318,5.25,23.8632,not_error,21,side
26223,29,019006,5.25,47.4428,shift,21,side
26223,30,019007,5.25,49.1114,not_error,51,side
27139,31,019643,-39.3079,5.25,shift,21,side
27139,32,019645,-38.8739,5.25,not_error,21,side
28349,33,020496,-5.25,-37.9066,shift,21,side
28349,34,020502,-5.25,-39.4035,not_error,21,side
29307,35,021189,5.25,61.2272,shift,21,side
29307,36,021187,5.25,56.8466,not_error,21,side
30608,37,022119,25.3532,-5.25,shift,21,side
30608,38,022117,25.5812,-5.25,not_error,51,side
32416,39,023422,69.2776,-5.25,shift,51,side
32416,40,023426,76.0008,-5.25,not_error,51,side
33880,41,024456,59.9761,-5.25,shift,21,side
33880,42,024465,60.3373,-5.25,not_error,51,side
38192,43,027503,-5.25,-42.0823,shift,21,side
38192,44,027529,-5.25,-47.647,not_error,51,side
38691,45,027868,5.25,46.813,shift,21,side
38691,46,027871,5.25,47.2584,not_error,51,side
42371,47,030570,5.25,71.1382,shift,21,side
42371,48,030587,5.25,67.1924,not_error,21,side
43660,49,031426,5.25,24.7765,shift,21,side
43660,50,031520,5.25,23.6376,not_error,21,side
46120,51,033280,-5.25,-54.392,shift,21,side
46120,52,033279,-5.25,-57.0895,not_error,21,side
48867,53,035221,-5.25,-61.3901,shift,21,side
48867,54,035218,-5.25,-66.2205,not_error,51,side
51382,55,037025,-5.25,-33.0947,shift,21,side
51382,56,037024,-5.25,-37.5558,not_error,51,side
52103,57,037506,28.5423,-5.25,shift,51,side
52103,58,037560,24.3913,-5.25,not_error,21,side
52490,59,037845,73.8084,-5.25,shift,21,side
52490,60,037842,67.4998,-5.25,not_error,51,side
52784,61,038011,-20.1066,1.75,shift,21,side
52784,62,038007,-24.2882,1.75,not_error,21,side
54688,63,039386,5.25,79.9548,shift,51,side
54688,64,039387,5.25,76.9401,not_error,21,side
56787,65,040950,68.7979,-1.75,shift,21,side
56787,66,040951,70.5949,-1.75,not_error,51,side
57386,67,041338,-52.4496,1.75,shift,21,side
57386,68,041335,-52.7481,1.75,not_error,51,side
57817,69,041623,-36.7874,5.25,shift,21,side
57817,70,041631,-37.0868,5.25,not_error,51,side
60068,71,043284,-26.8935,5.25,shift,21,side
60068,72,043281,-32.5282,5.25,not_error,51,side
60534,73,043622,5.25,40.8518,shift,21,side
60534,74,043607,5.25,41.1522,not_error,51,side
62516,75,045147,-5.25,-82.5845,shift,21,side
62516,76,045148,-5.25,-86.7263,not_error,21,side
62595,77,045171,-28.4283,5.25,shift,21,side
62595,78,045176,-26.1555,5.25,not_error,21,side
63501,79,045861,-5.25,-40.1936,shift,21,side
63501,80,045859,-5.25,-38.9922,not_error,21,side
63938,81,046146,5.25,23.3142,shift,21,side
63938,82,046193,5.25,27.1633,not_error,21,side
