14:2:36,100,16,5,0,
14:2:36,200,24,6,0,
14:2:36,300,33,10,0,
14:2:36,400,43,14,0,
14:2:36,500,57,14,0,
14:2:36,600,67,20,0,
14:2:36,700,84,21,0,
14:2:37,800,101,24,0,
14:2:37,900,121,28,0,
14:2:37,1000,136,29,0,
14:2:37,1100,148,30,0,
14:2:37,1200,154,33,0,
14:2:37,1300,172,37,0,
14:2:37,1400,185,42,0,
14:2:37,1500,197,45,0,
14:2:37,1600,203,47,0,
14:2:37,1700,217,55,0,
14:2:37,1800,236,61,0,
14:2:37,1900,258,65,0,
14:2:37,2000,265,67,0,
14:2:37,2100,283,71,0,
14:2:37,2200,297,74,0,
14:2:37,2300,307,77,0,
14:2:37,2400,317,78,2,
14:2:37,2500,338,82,2,
14:2:37,2600,357,86,2,
14:2:37,2700,366,92,2,
14:2:38,2800,379,95,2,
14:2:38,2900,406,103,2,
14:2:38,3000,418,109,2,
14:2:38,3100,430,111,2,
14:2:38,3200,437,114,2,
14:2:38,3300,452,116,2,
14:2:38,3400,467,117,2,
14:2:38,3500,480,118,2,
14:2:38,3600,492,119,2,
14:2:38,3700,509,123,2,
14:2:38,3800,527,127,2,
14:2:38,3900,536,132,2,
14:2:38,4000,548,136,2,
14:2:38,4100,565,140,2,
14:2:38,4200,580,143,2,
14:2:38,4300,595,149,2,
14:2:38,4400,608,154,2,
14:2:38,4500,627,162,2,
14:2:38,4600,643,171,2,
14:2:38,4700,660,175,2,
14:2:39,4800,680,176,2,
14:2:39,4900,698,182,2,
14:2:39,5000,711,189,2,
14:2:39,5100,728,194,2,
14:2:39,5200,745,198,2,
14:2:39,5300,771,204,2,
14:2:39,5400,779,208,2,
14:2:39,5500,801,214,2,
14:2:39,5600,812,218,2,
14:2:39,5700,837,223,2,
14:2:39,5800,848,226,2,
14:2:39,5900,857,230,2,
14:2:39,6000,871,231,2,
14:2:39,6100,887,236,2,
14:2:39,6200,899,239,2,
14:2:39,6300,912,241,2,
14:2:39,6400,922,245,2,
14:2:39,6500,940,248,2,
14:2:39,6600,955,250,2,
14:2:39,6700,975,257,2,
14:2:40,6800,988,258,2,
14:2:40,6900,1003,266,2,
14:2:40,7000,1018,266,2,
14:2:40,7100,1036,268,2,
14:2:40,7200,1050,271,2,
14:2:40,7300,1067,276,2,
14:2:40,7400,1080,283,2,
14:2:40,7500,1089,286,2,
14:2:40,7600,1099,289,2,
14:2:40,7700,1114,294,2,
14:2:40,7800,1126,298,2,
14:2:40,7900,1138,299,2,
14:2:40,8000,1152,304,2,
14:2:40,8100,1160,311,2,
14:2:40,8200,1178,314,2,
14:2:40,8300,1192,319,2,
14:2:40,8400,1207,320,2,
14:2:40,8500,1231,321,2,
14:2:40,8600,1247,326,2,
14:2:40,8700,1261,333,2,
14:2:40,8800,1276,336,2,
14:2:41,8900,1296,343,2,
14:2:41,9000,1310,346,2,
14:2:41,9100,1315,348,2,
14:2:41,9200,1320,350,2,
14:2:41,9300,1332,352,2,
14:2:41,9400,1347,357,2,
14:2:41,9500,1354,361,2,
14:2:41,9600,1369,365,2,
14:2:41,9700,1387,373,2,
14:2:41,9800,1395,376,2,
14:2:41,9900,1411,380,2,
14:2:41,10000,1417,384,2,
14:2:41,10100,1438,388,2,
14:2:41,10200,1461,390,2,
14:2:41,10300,1477,393,2,
14:2:41,10400,1485,397,2,
14:2:41,10500,1496,402,2,
14:2:41,10600,1511,406,2,
14:2:41,10700,1521,410,2,
14:2:41,10800,1526,412,2,
14:2:41,10900,1544,418,2,
14:2:41,11000,1556,419,2,
14:2:42,11100,1567,419,2,
14:2:42,11200,1578,422,2,
14:2:42,11300,1594,425,2,
14:2:42,11400,1608,426,2,
14:2:42,11500,1619,429,2,
14:2:42,11600,1630,434,2,
14:2:42,11700,1643,439,2,
14:2:42,11800,1663,440,2,
14:2:42,11900,1677,444,2,
14:2:42,12000,1687,446,2,
14:2:42,12100,1716,451,2,
14:2:42,12200,1730,455,2,
14:2:42,12300,1740,459,2,
14:2:42,12400,1752,462,2,
14:2:42,12500,1769,467,2,
14:2:42,12600,1782,471,2,
14:2:42,12700,1794,472,2,
14:2:42,12800,1803,472,2,
14:2:42,12900,1819,479,2,
14:2:42,13000,1830,485,2,
14:2:42,13100,1840,487,2,
14:2:43,13200,1854,488,2,
14:2:43,13300,1872,495,2,
14:2:43,13400,1880,501,2,
14:2:43,13500,1892,504,2,
14:2:43,13600,1899,507,2,
14:2:43,13700,1912,515,2,
14:2:43,13800,1924,523,2,
14:2:43,13900,1945,527,2,
14:2:43,14000,1951,530,2,
14:2:43,14100,1970,535,2,
14:2:43,14200,1993,539,2,
14:2:43,14300,2010,543,2,
14:2:43,14400,2019,546,2,
14:2:43,14500,2042,552,2,
14:2:43,14600,2055,553,2,
14:2:43,14700,2073,557,2,
14:2:43,14800,2080,558,2,
14:2:43,14900,2096,562,2,
14:2:43,15000,2110,567,2,
14:2:43,15100,2119,569,2,
14:2:44,15200,2134,570,2,
14:2:44,15300,2146,574,2,
14:2:44,15400,2168,579,2,
14:2:44,15500,2184,579,2,
14:2:44,15600,2193,581,2,
14:2:44,15700,2213,587,2,
14:2:44,15800,2225,591,2,
14:2:44,15900,2239,592,2,
14:2:44,16000,2253,593,2,
14:2:44,16100,2270,598,2,
14:2:44,16200,2287,600,2,
14:2:44,16300,2299,600,2,
14:2:44,16400,2311,609,2,
14:2:44,16500,2328,615,2,
14:2:44,16600,2347,619,2,
14:2:44,16700,2363,620,2,
14:2:44,16800,2373,620,2,
14:2:44,16900,2386,631,2,
14:2:44,17000,2398,634,2,
14:2:45,17100,2411,637,2,
14:2:45,17200,2420,645,2,
14:2:45,17300,2435,650,2,
14:2:45,17400,2450,652,2,
14:2:45,17500,2466,653,2,
14:2:45,17600,2481,655,2,
14:2:45,17700,2499,659,2,
14:2:45,17800,2516,664,2,
14:2:45,17900,2536,667,2,
14:2:45,18000,2547,672,2,
14:2:45,18100,2564,674,2,
14:2:45,18200,2579,679,2,
14:2:45,18300,2590,682,2,
14:2:45,18400,2607,684,2,
14:2:45,18500,2631,690,2,
14:2:45,18600,2642,692,2,
14:2:45,18700,2653,696,2,
14:2:45,18800,2662,701,2,
14:2:45,18900,2679,707,2,
14:2:45,19000,2686,709,2,
14:2:46,19100,2700,715,2,
14:2:46,19200,2708,718,2,
14:2:46,19300,2728,721,2,
14:2:46,19400,2738,725,2,
14:2:46,19500,2744,728,2,
14:2:46,19600,2751,733,2,
14:2:46,19700,2767,741,2,
14:2:46,19800,2779,749,2,
14:2:46,19900,2787,752,2,
14:2:46,20000,2796,757,2,
14:2:46,20100,2809,763,2,
14:2:46,20200,2825,767,2,
14:2:46,20300,2835,771,2,
14:2:46,20400,2847,774,2,
14:2:46,20500,2869,778,2,
14:2:46,20600,2882,779,2,
14:2:46,20700,2894,780,2,
14:2:46,20800,2912,782,2,
14:2:46,20900,2929,788,2,
14:2:46,21000,2943,792,2,
14:2:46,21100,2956,797,2,
14:2:47,21200,2971,801,2,
14:2:47,21300,2994,806,2,
14:2:47,21400,3014,808,2,
14:2:47,21500,3030,811,2,
14:2:47,21600,3040,812,2,
14:2:47,21700,3062,820,2,
14:2:47,21800,3074,829,2,
14:2:47,21900,3086,830,2,
14:2:47,22000,3095,833,2,
14:2:47,22100,3111,839,2,
14:2:47,22200,3122,847,2,
14:2:47,22300,3142,851,2,
14:2:47,22400,3154,852,2,
14:2:47,22500,3165,857,2,
14:2:47,22600,3172,860,2,
14:2:47,22700,3186,866,2,
14:2:47,22800,3195,869,2,
14:2:47,22900,3215,874,2,
14:2:47,23000,3229,881,2,
14:2:47,23100,3239,881,2,
14:2:47,23200,3252,885,2,
14:2:48,23300,3267,890,2,
14:2:48,23400,3283,894,2,
14:2:48,23500,3291,897,2,
14:2:48,23600,3305,900,2,
14:2:48,23700,3324,906,2,
14:2:48,23800,3338,908,2,
14:2:48,23900,3354,911,2,
14:2:48,24000,3360,916,2,
14:2:48,24100,3371,923,2,
14:2:48,24200,3385,930,2,
14:2:48,24300,3399,936,2,
14:2:48,24400,3414,941,2,
14:2:48,24500,3425,944,2,
14:2:48,24600,3445,946,2,
14:2:48,24700,3455,949,2,
14:2:48,24800,3471,955,2,
14:2:48,24900,3488,962,2,
14:2:48,25000,3502,964,2,
14:2:48,25100,3516,968,2,
14:2:48,25200,3531,970,2,
14:2:49,25300,3551,973,2,
14:2:49,25400,3559,982,2,
14:2:49,25500,3573,987,2,
14:2:49,25600,3582,994,2,
14:2:49,25700,3602,998,2,
14:2:49,25800,3610,1006,2,
14:2:49,25900,3625,1009,2,
14:2:49,26000,3639,1012,2,
14:2:49,26100,3653,1020,2,
14:2:49,26200,3672,1027,2,
14:2:49,26300,3679,1031,2,
14:2:49,26400,3686,1035,2,
14:2:49,26500,3701,1043,2,
14:2:49,26600,3717,1047,2,
14:2:49,26700,3732,1048,2,
14:2:49,26800,3745,1051,2,
14:2:49,26900,3762,1056,2,
14:2:49,27000,3769,1062,2,
14:2:49,27100,3781,1068,2,
14:2:49,27200,3792,1069,2,
14:2:49,27300,3812,1073,2,
14:2:50,27400,3827,1076,2,
14:2:50,27500,3838,1078,2,
14:2:50,27600,3852,1079,2,
14:2:50,27700,3867,1084,2,
14:2:50,27800,3881,1091,2,
