14:8:45,55300,7617,2245,42,
14:8:45,55400,7628,2250,42,
14:8:45,55500,7635,2251,42,
14:8:45,55600,7646,2256,42,
14:8:45,55700,7660,2261,42,
14:8:45,55800,7679,2264,42,
14:8:45,55900,7693,2268,42,
14:8:45,56000,7703,2273,42,
14:8:45,56100,7721,2280,42,
14:8:45,56200,7732,2284,42,
14:8:45,56300,7744,2287,42,
14:8:45,56400,7751,2294,42,
14:8:45,56500,7761,2297,42,
14:8:45,56600,7770,2302,42,
14:8:45,56700,7784,2307,42,
14:8:45,56800,7790,2310,42,
14:8:45,56900,7811,2318,42,
14:8:45,57000,7826,2324,42,
14:8:45,57100,7841,2325,42,
14:8:45,57200,7850,2328,42,
14:8:45,57300,7864,2333,42,
14:8:46,57400,7877,2338,42,
14:8:46,57500,7890,2339,42,
14:8:46,57600,7896,2339,42,
14:8:46,57700,7918,2343,42,
14:8:46,57800,7931,2345,42,
14:8:46,57900,7942,2350,42,
14:8:46,58000,7951,2353,44,
14:8:46,58100,7967,2360,44,
14:8:46,58200,7981,2365,44,
14:8:46,58300,7996,2369,44,
14:8:46,58400,8005,2370,44,
14:8:46,58500,8026,2377,44,
14:8:46,58600,8039,2381,44,
14:8:46,58700,8052,2385,44,
14:8:46,58800,8061,2388,44,
14:8:46,58900,8079,2392,44,
14:8:46,59000,8092,2397,44,
14:8:46,59100,8103,2402,44,
14:8:46,59200,8112,2403,44,
14:8:46,59300,8130,2409,44,
14:8:46,59400,8140,2414,44,
14:8:47,59500,8152,2418,44,
14:8:47,59600,8159,2421,44,
14:8:47,59700,8172,2432,44,
14:8:47,59800,8181,2438,44,
14:8:47,59900,8199,2442,44,
14:8:47,60000,8210,2447,44,
14:8:47,60100,8229,2448,44,
14:8:47,60200,8247,2449,44,
14:8:47,60300,8258,2453,44,
14:8:47,60400,8271,2457,44,
14:8:47,60500,8284,2460,44,
14:8:47,60600,8299,2463,44,
14:8:47,60700,8307,2467,44,
14:8:47,60800,8320,2471,44,
14:8:47,60900,8340,2473,44,
14:8:47,61000,8356,2480,44,
14:8:47,61100,8370,2490,44,
14:8:47,61200,8378,2493,44,
14:8:47,61300,8397,2496,44,
14:8:47,61400,8412,2501,44,
14:8:47,61500,8426,2505,44,
14:8:48,61600,8440,2510,44,
14:8:48,61700,8464,2518,44,
14:8:48,61800,8485,2520,44,
14:8:48,61900,8498,2523,44,
14:8:48,62000,8504,2529,44,
14:8:48,62100,8516,2530,44,
14:8:48,62200,8533,2532,44,
14:8:48,62300,8548,2538,44,
14:8:48,62400,8563,2542,44,
14:8:48,62500,8577,2550,44,
14:8:48,62600,8592,2554,46,
14:8:48,62700,8599,2558,46,
14:8:48,62800,8606,2563,46,
14:8:48,62900,8616,2568,46,
14:8:48,63000,8630,2571,46,
14:8:48,63100,8638,2573,46,
14:8:48,63200,8649,2577,46,
14:8:48,63300,8662,2584,46,
14:8:48,63400,8674,2587,46,
14:8:48,63500,8684,2593,46,
14:8:48,63600,8692,2596,46,
14:8:49,63700,8710,2598,46,
14:8:49,63800,8718,2601,46,
14:8:49,63900,8732,2612,46,
14:8:49,64000,8746,2617,46,
14:8:49,64100,8767,2621,46,
14:8:49,64200,8780,2625,46,
14:8:49,64300,8789,2628,46,
14:8:49,64400,8802,2631,46,
14:8:49,64500,8815,2640,46,
14:8:49,64600,8831,2646,46,
14:8:49,64700,8850,2650,46,
14:8:49,64800,8861,2654,46,
14:8:49,64900,8871,2660,46,
14:8:49,65000,8883,2663,46,
14:8:49,65100,8890,2665,46,
14:8:49,65200,8899,2669,46,
14:8:49,65300,8916,2671,46,
14:8:49,65400,8932,2673,46,
14:8:49,65500,8946,2678,46,
14:8:49,65600,8955,2681,46,
14:8:49,65700,8974,2693,46,
14:8:50,65800,8992,2699,46,
14:8:50,65900,9001,2702,46,
14:8:50,66000,9010,2705,46,
14:8:50,66100,9022,2710,46,
14:8:50,66200,9030,2716,46,
14:8:50,66300,9045,2719,46,
14:8:50,66400,9054,2723,46,
14:8:50,66500,9072,2727,46,
14:8:50,66600,9092,2728,46,
14:8:50,66700,9100,2733,46,
14:8:50,66800,9109,2740,46,
14:8:50,66900,9118,2745,46,
14:8:50,67000,9133,2745,46,
14:8:50,67100,9149,2746,46,
14:8:50,67200,9161,2748,46,
14:8:50,67300,9183,2751,48,
14:8:50,67400,9203,2751,48,
14:8:50,67500,9217,2757,48,
14:8:50,67600,9234,2759,48,
14:8:50,67700,9247,2764,48,
14:8:50,67800,9260,2769,48,
14:8:51,67900,9276,2776,48,
14:8:51,68000,9287,2780,48,
14:8:51,68100,9308,2783,48,
14:8:51,68200,9322,2786,48,
14:8:51,68300,9333,2794,48,
14:8:51,68400,9346,2795,48,
14:8:51,68500,9356,2800,48,
14:8:51,68600,9370,2807,48,
14:8:51,68700,9384,2813,48,
14:8:51,68800,9398,2816,48,
14:8:51,68900,9419,2822,48,
14:8:51,69000,9433,2828,48,
14:8:51,69100,9440,2832,48,
14:8:51,69200,9447,2837,48,
14:8:51,69300,9463,2842,48,
14:8:51,69400,9477,2843,48,
14:8:51,69500,9500,2848,48,
14:8:51,69600,9513,2852,50,
14:8:51,69700,9525,2856,50,
14:8:52,69800,9539,2858,50,
14:8:52,69900,9553,2864,50,
14:8:52,70000,9559,2869,52,
14:8:52,70100,9575,2877,52,
14:8:52,70200,9596,2879,52,
14:8:52,70300,9608,2886,52,
14:8:52,70400,9614,2890,52,
14:8:52,70500,9636,2895,54,
14:8:52,70600,9656,2901,54,
14:8:52,70700,9667,2903,54,
14:8:52,70800,9679,2906,54,
14:8:52,70900,9702,2907,54,
14:8:52,71000,9721,2915,54,
14:8:52,71100,9732,2918,54,
14:8:52,71200,9745,2920,54,
14:8:52,71300,9760,2925,54,
14:8:52,71400,9773,2928,54,
14:8:52,71500,9781,2931,54,
14:8:52,71600,9793,2933,54,
14:8:52,71700,9809,2937,54,
14:8:53,71800,9825,2939,54,
14:8:53,71900,9837,2941,54,
14:8:53,72000,9844,2945,54,
14:8:53,72100,9861,2951,54,
14:8:53,72200,9879,2952,54,
14:8:53,72300,9893,2955,54,
14:8:53,72400,9907,2957,54,
14:8:53,72500,9922,2961,54,
14:8:53,72600,9938,2967,54,
14:8:53,72700,9955,2972,54,
14:8:53,72800,9971,2979,54,
14:8:53,72900,9990,2987,56,
14:8:53,73000,10005,2994,56,
14:8:53,73100,10022,3006,56,
14:8:53,73200,10035,3009,56,
14:8:53,73300,10060,3013,56,
14:8:53,73400,10073,3018,56,
14:8:53,73500,10082,3021,56,
14:8:53,73600,10091,3026,56,
14:8:53,73700,10103,3030,56,
14:8:54,73800,10116,3034,56,
14:8:54,73900,10127,3039,56,
14:8:54,74000,10136,3040,56,
14:8:54,74100,10154,3045,56,
14:8:54,74200,10168,3051,56,
14:8:54,74300,10188,3055,56,
14:8:54,74400,10199,3059,56,
14:8:54,74500,10211,3066,56,
14:8:54,74600,10221,3070,56,
14:8:54,74700,10236,3076,56,
14:8:54,74800,10251,3078,56,
14:8:54,74900,10270,3085,56,
14:8:54,75000,10289,3089,56,
14:8:54,75100,10300,3092,56,
14:8:54,75200,10314,3093,56,
14:8:54,75300,10334,3099,56,
14:8:54,75400,10351,3103,56,
14:8:54,75500,10357,3106,56,
14:8:54,75600,10367,3109,56,
14:8:54,75700,10381,3116,56,
14:8:54,75800,10399,3124,56,
14:8:55,75900,10414,3125,56,
14:8:55,76000,10424,3127,56,
14:8:55,76100,10437,3132,56,
14:8:55,76200,10448,3137,56,
14:8:55,76300,10458,3140,56,
14:8:55,76400,10469,3143,56,
14:8:55,76500,10488,3150,56,
14:8:55,76600,10497,3152,56,
14:8:55,76700,10513,3155,56,
14:8:55,76800,10521,3156,56,
14:8:55,76900,10543,3160,56,
14:8:55,77000,10564,3163,56,
14:8:55,77100,10579,3165,56,
14:8:55,77200,10591,3168,56,
14:8:55,77300,10606,3175,56,
14:8:55,77400,10618,3184,56,
14:8:55,77500,10629,3188,56,
14:8:55,77600,10641,3193,56,
14:8:55,77700,10664,3195,56,
14:8:55,77800,10678,3200,56,
14:8:55,77900,10694,3204,56,
14:8:56,78000,10702,3210,56,
14:8:56,78100,10719,3215,56,
14:8:56,78200,10732,3218,56,
14:8:56,78300,10742,3225,56,
14:8:56,78400,10748,3227,56,
14:8:56,78500,10762,3231,56,
14:8:56,78600,10775,3240,56,
14:8:56,78700,10787,3243,56,
14:8:56,78800,10798,3247,56,
14:8:56,78900,10815,3248,56,
14:8:56,79000,10825,3253,56,
14:8:56,79100,10839,3260,56,
14:8:56,79200,10847,3262,56,
14:8:56,79300,10864,3270,56,
14:8:56,79400,10873,3274,56,
14:8:56,79500,10885,3282,56,
