#section:009840009846, isUP:0, length:-5, detectors:3
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
000140000,01030002,000018,21,009760,020100,0.00386867
000141000,01040001,000026,20,009760,011347,0.003934
000143200,01030002,000053,20,009760,011347,0.00433703
000143600,01040001,000034,21,009760,020100,0.00371708
000146500,01040001,000084,20,009760,010866,0.00418678
000149700,01040001,000099,21,009760,020100,0.00430573
000152800,01040001,000120,20,009760,010866,0.00345165
000156100,01040001,000129,20,009760,009743,0.00287625
