15500,19,19
15600,18,18
15700,18,18
15800,18,18
15900,18,18
16000,18,18
16100,18,18
16200,19,18
16300,19,18
16400,20,18
16500,20,18
16600,20,19
16700,20,19
16800,20,19
16900,20,19
17000,20,20
17100,20,20
17200,20,20
17300,20,20
17400,20,20
17500,20,20
17600,21,20
17700,21,20
17800,21,20
17900,21,20
18000,21,21
18100,21,21
18200,21,21
18300,21,21
18400,21,21
18500,21,21
18600,21,21
18700,21,21
18800,21,21
18900,21,21
19000,21,21
19100,21,21
19200,21,21
19300,21,21
19400,21,21
19500,20,20
19600,20,20
19700,21,20
19800,21,20
19900,21,20
20000,21,20
20100,20,19
20200,20,19
20300,20,19
20400,20,20
20500,20,20
20600,20,20
20700,20,20
20800,20,20
20900,20,20
21000,20,20
21100,20,20
21200,20,20
21300,20,20
21400,20,20
21500,20,20
21600,19,19
21700,19,19
21800,19,19
21900,19,19
22000,19,19
22100,19,19
22200,20,19
22300,21,19
22400,21,19
22500,21,20
22600,20,19
22700,20,19
22800,20,19
22900,20,19
23000,20,19
23100,21,19
23200,21,19
23300,21,20
23400,21,20
23500,21,20
23600,22,20
23700,22,21
23800,22,21
23900,21,21
24000,21,21
24100,21,21
24200,22,21
24300,22,21
24400,22,21
24500,22,21
24600,22,21
24700,22,21
24800,22,22
24900,22,22
25000,22,22
25100,22,22
25200,22,22
25300,23,22
25400,24,22
25500,24,22
25600,25,23
25700,25,23
25800,25,23
25900,25,24
26000,24,23
26100,24,23
26200,24,23
26300,24,23
26400,24,24
26500,25,24
26600,25,24
26700,25,24
26800,25,24
26900,25,24
27000,25,25
27100,25,25
27200,26,25
27300,26,25
27400,26,25
27500,26,25
27600,26,26
27700,26,26
27800,26,26
27900,26,26
28000,26,26
28100,26,26
28200,26,26
28300,26,26
28400,26,26
28500,26,26
28600,26,26
28700,27,26
28800,27,25
28900,27,25
29000,27,25
29100,27,25
29200,27,25
29300,27,26
29400,27,26
29500,27,27
29600,27,27
29700,27,27
29800,27,27
29900,27,27
30000,27,27
30100,28,27
30200,28,27
30300,28,27
30400,28,27
30500,28,27
30600,28,27
30700,28,28
30800,28,28
30900,29,28
31000,29,28
31100,29,28
31200,29,28
31300,29,28
31400,29,29
31500,29,29
31600,29,29
31700,29,29
31800,29,29
31900,29,29
32000,29,29
32100,29,29
32200,30,29
32300,31,29
32400,31,29
32500,31,29
32600,31,30
32700,31,30
32800,31,30
32900,31,30
33000,32,30
33100,32,30
33200,32,31
33300,32,31
33400,32,31
33500,32,32
33600,32,32
33700,32,32
33800,32,32
33900,31,31
34000,31,31
34100,31,31
34200,31,31
34300,31,31
34400,31,31
34500,31,31
34600,31,31
34700,31,31
34800,31,31
34900,32,31
35000,32,31
35100,32,31
35200,32,32
35300,32,32
35400,32,32
35500,32,32
35600,32,32
35700,32,32
35800,32,32
35900,32,32
36000,32,32
36100,32,32
36200,32,32
36300,32,32
36400,32,32
36500,31,31
36600,31,31
36700,31,31
36800,31,31
36900,31,31
37000,32,31
37100,32,31
37200,33,31
37300,33,31
37400,33,31
37500,33,31
37600,34,31
37700,34,32
37800,34,32
37900,34,33
38000,34,33
38100,34,33
38200,34,33
38300,34,33
38400,34,33
38500,34,33
38600,34,34
38700,34,34
38800,34,34
38900,34,34
39000,33,33
39100,33,33
39200,33,33
39300,34,33
39400,34,33
39500,34,33
39600,35,34
39700,35,34
39800,35,34
39900,35,34
40000,35,34
40100,35,34
40200,35,35
40300,35,35
40400,35,35
40500,35,35
40600,35,35
40700,35,35
40800,35,35
40900,35,35
41000,35,35
41100,36,35
41200,36,35
41300,36,35
41400,36,34
41500,36,35
41600,36,35
41700,36,35
41800,36,35
41900,36,35
42000,36,35
42100,36,35
42200,37,35
42300,37,35
42400,37,35
42500,37,35
42600,37,35
42700,37,35
42800,37,35
42900,37,36
43000,37,36
43100,37,37
43200,37,37
43300,37,37
43400,37,37
43500,37,37
43600,37,37
43700,37,37
43800,37,37
43900,37,37
44000,37,37
44100,37,37
44200,37,37
44300,37,37
44400,37,37
44500,37,37
44600,37,37
44700,37,37
44800,37,37
44900,37,37
45000,37,37
45100,38,37
45200,39,37
45300,39,37
45400,39,37
45500,39,38
45600,39,38
45700,39,38
45800,39,38
45900,40,39
46000,40,39
46100,40,39
46200,39,38
46300,39,38
46400,39,38
46500,39,38
46600,39,38
46700,39,39
46800,39,39
46900,39,39
47000,39,39
47100,39,39
47200,39,39
47300,39,39
47400,39,39
47500,39,39
47600,39,39
47700,39,39
47800,38,38
47900,38,38
48000,38,38
48100,38,38
48200,38,38
48300,38,38
48400,38,38
48500,39,38
48600,39,38
48700,40,38
48800,40,38
48900,40,39
49000,40,39
49100,40,39
49200,40,39
49300,40,39
49400,40,39
49500,40,39
49600,40,39
49700,40,40
49800,40,40
49900,40,40
50000,40,40
50100,40,40
50200,40,40
50300,40,39
50400,41,39
50500,41,39
50600,41,39
50700,41,40
50800,41,40
50900,41,40
51000,41,40
51100,41,40
51200,41,41
51300,41,41
51400,41,41
51500,41,41
51600,41,41
51700,41,41
51800,41,41
51900,41,41
52000,41,41
52100,41,41
52200,41,41
52300,42,41
52400,42,41
52500,42,41
52600,42,41
52700,42,42
52800,42,42
52900,42,42
53000,42,42
53100,42,42
53200,42,42
53300,42,42
53400,41,41
53500,41,41
53600,41,41
53700,42,41
53800,42,41
53900,42,41
54000,43,41
54100,43,41
54200,43,41
54300,43,41
54400,43,41
54500,44,41
54600,44,41
54700,43,40
54800,43,40
54900,43,40
55000,43,42
55100,43,43
55200,43,43
55300,43,43
55400,43,43
55500,43,43
55600,43,43
55700,43,43
55800,43,43
55900,43,43
56000,43,43
56100,43,43
56200,43,43
56300,43,43
56400,43,43
56500,43,43
56600,43,43
56700,43,43
56800,42,42
56900,42,42
57000,42,42
57100,42,41
57200,42,41
57300,42,41
57400,42,41
57500,42,41
57600,42,41
57700,42,42
57800,42,42
57900,42,42
58000,42,42
58100,42,42
58200,42,42
58300,42,42
58400,42,42
58500,42,42
58600,42,42
58700,42,42
58800,42,42
58900,43,42
59000,43,42
59100,43,42
59200,43,42
59300,43,42
59400,43,42
59500,43,42
59600,41,40
59700,41,40
59800,41,40
59900,42,40
60000,42,40
60100,42,40
60200,42,40
60300,42,41
60400,42,41
60500,42,41
60600,42,41
60700,42,41
60800,42,41
60900,42,41
61000,42,41
61100,42,42
61200,42,42
61300,42,42
61400,42,42
61500,41,41
61600,41,41
61700,41,41
61800,41,41
61900,41,41
62000,41,41
62100,41,41
62200,41,41
62300,42,41
62400,42,41
62500,42,41
62600,42,41
62700,42,41
62800,42,41
62900,42,41
63000,42,41
63100,42,41
63200,42,42
63300,42,42
63400,42,42
63500,42,42
63600,42,42
63700,42,42
63800,42,42
63900,42,42
64000,42,42
64100,42,42
64200,43,42
64300,43,42
64400,43,42
64500,43,42
64600,43,42
64700,43,42
64800,43,42
64900,43,42
65000,43,42
65100,43,42
65200,43,43
65300,43,43
65400,43,43
65500,43,43
65600,43,43
65700,43,43
65800,43,43
65900,43,43
66000,44,43
66100,44,43
66200,44,43
66300,44,43
66400,44,43
66500,44,43
66600,44,43
66700,44,44
66800,44,44
66900,44,44
67000,44,44
67100,44,44
67200,44,44
67300,44,44
67400,44,44
67500,44,44
67600,44,44
67700,44,44
67800,44,44
67900,44,44
68000,44,44
68100,44,44
68200,44,44
68300,45,44
68400,45,44
68500,45,44
68600,45,44
68700,45,44
68800,45,44
68900,45,44
69000,45,44
69100,45,44
69200,45,44
69300,45,44
69400,45,45
69500,45,45
69600,44,44
69700,44,44
69800,44,44
69900,44,44
70000,44,44
70100,45,44
70200,45,44
70300,45,44
70400,45,44
70500,45,44
70600,45,44
70700,45,44
70800,45,44
70900,45,44
71000,45,44
71100,45,45
71200,45,45
71300,45,45
71400,45,45
71500,45,45
71600,45,45
71700,45,45
71800,45,45
71900,45,45
72000,45,45
72100,45,45
72200,45,45
72300,45,45
72400,45,45
72500,45,45
72600,45,45
72700,45,45
72800,45,45
72900,45,45
73000,45,45
73100,45,45
73200,45,45
73300,45,45
73400,45,45
73500,45,45
73600,45,45
73700,46,45
73800,46,45
73900,46,45
74000,46,45
74100,46,45
74200,46,45
74300,46,45
74400,46,45
74500,46,45
74600,46,45
74700,46,45
74800,46,45
74900,46,45
75000,46,45
75100,46,45
75200,46,46
75300,46,46
75400,46,46
75500,46,46
75600,46,46
75700,46,46
75800,46,46
75900,46,46
76000,46,46
76100,46,46
76200,46,46
76300,46,46
76400,46,46
76500,46,46
76600,46,46
76700,46,46
76800,46,46
76900,46,46
77000,46,46
77100,46,46
77200,46,46
77300,46,46
77400,46,46
77500,46,46
77600,46,46
77700,46,46
77800,46,46
77900,46,46
78000,46,46
78100,46,46
78200,46,46
78300,46,46
78400,46,46
78500,46,46
78600,46,46
78700,46,46
78800,46,46
78900,46,46
79000,46,46
79100,46,46
79200,46,46
79300,46,46
79400,46,46
79500,46,46
79600,45,45
79700,44,44
79800,44,44
79900,44,44
80000,44,44
80100,44,44
80200,44,44
80300,44,44
80400,44,44
80500,44,44
80600,44,44
80700,45,44
80800,45,44
80900,45,44
81000,45,44
81100,45,44
81200,45,44
81300,45,44
81400,45,44
81500,43,42
81600,43,42
81700,43,42
81800,43,42
81900,43,42
82000,43,42
82100,43,42
82200,43,42
82300,43,42
82400,43,42
82500,43,42
82600,43,42
82700,43,43
82800,43,43
82900,43,43
83000,43,43
83100,43,43
83200,43,43
83300,43,43
83400,43,43
83500,42,42
83600,42,42
83700,42,42
83800,42,42
83900,42,42
84000,42,42
84100,42,42
84200,42,42
84300,42,42
84400,42,42
84500,42,42
84600,42,42
84700,43,42
84800,43,42
84900,44,42
85000,44,42
85100,44,42
85200,44,42
85300,44,42
85400,44,42
85500,44,42
85600,44,42
85700,44,42
85800,44,42
85900,43,41
86000,43,41
86100,43,42
86200,43,42
86300,43,42
86400,43,43
86500,43,43
86600,43,43
86700,43,43
86800,43,43
86900,43,43
87000,43,43
87100,43,43
87200,43,43
87300,43,43
87400,43,43
87500,42,42
87600,42,42
87700,42,42
87800,42,42
87900,42,42
88000,42,42
88100,42,42
88200,42,42
88300,42,42
88400,42,42
88500,42,42
88600,42,42
88700,42,42
88800,43,42
88900,43,42
89000,43,42
89100,43,42
89200,43,42
89300,43,42
89400,43,42
89500,43,43
89600,43,43
89700,42,42
89800,42,42
89900,42,42
90000,42,42
90100,42,42
90200,42,42
90300,42,42
90400,42,42
90500,42,42
90600,42,42
90700,42,42
90800,42,42
90900,42,42
91000,42,42
91100,42,42
91200,42,42
91300,42,42
91400,43,42
91500,43,41
91600,43,41
91700,43,41
91800,43,41
91900,43,41
92000,43,42
92100,43,42
92200,43,42
92300,43,42
92400,43,42
92500,43,42
92600,43,42
92700,43,42
92800,43,42
92900,43,42
93000,43,42
93100,43,43
93200,43,43
93300,43,43
93400,43,43
93500,43,43
93600,43,43
93700,44,43
93800,44,43
93900,44,43
94000,44,43
94100,43,42
94200,43,43
94300,43,43
94400,43,43
94500,43,43
94600,43,43
94700,43,43
94800,43,43
94900,43,43
95000,43,43
95100,43,43
95200,43,43
95300,43,43
95400,43,43
95500,42,42
95600,42,42
95700,42,42
95800,42,42
95900,43,42
96000,43,42
96100,43,42
96200,43,42
96300,43,42
96400,43,43
96500,43,43
96600,43,43
96700,43,43
96800,43,43
96900,42,42
97000,42,42
97100,42,42
97200,42,42
97300,42,42
97400,42,42
97500,42,42
97600,42,42
97700,42,42
97800,42,42
97900,42,42
98000,41,41
98100,42,41
98200,42,41
98300,42,41
98400,42,41
98500,42,41
98600,42,42
98700,42,42
98800,42,42
98900,42,42
99000,42,42
99100,42,42
99200,42,42
99300,42,42
99400,42,42
99500,42,42
99600,42,42
99700,42,42
99800,41,41
99900,41,41
100000,41,41
