#section:000000000003, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
003592500,00020101,002238,21,000002,000003,0.00903624
003598300,00020101,002245,21,000002,000003,0.010614
003600400,00020101,002292,21,000002,000003,0.00950842
003614400,00030100,002212,21,000004,000003,0.00991845
003621600,00030100,002295,21,000004,000003,0.0101589
003623500,00030100,002300,21,000004,000003,0.00945339
003631300,00020101,002304,21,000002,000003,0.00864581
003633700,00020101,002306,21,000002,000003,0.00817331
003644200,00020101,002268,51,000001,000004,0.0120083
003645600,00030100,002269,51,000001,000003,0.0122601
003647700,00020101,002270,22,000001,000004,0.0128126
003649900,00020101,002271,51,000001,000003,0.0124342
003652100,00030100,002272,51,000001,000002,0.0135995
003654200,00020101,002274,22,000001,000004,0.0138359
003655600,00030100,002278,51,000001,000003,0.0143592
003660400,00030100,002286,51,000001,000003,0.0149148
003661900,00020101,002287,51,000001,000004,0.0152214
003667500,00020101,002350,22,000001,000004,0.0143794
003669600,00020101,002353,51,000001,000004,0.0134009
003714900,00030100,002322,21,000004,000003,0.00813109
003722800,00020101,002316,21,000002,000003,0.0100904
003725000,00020101,002318,21,000002,000003,0.00912562
003735500,00020101,002337,21,000002,000003,0.0105342
003741200,00020101,002393,21,000002,000003,0.0105801
003743300,00020101,002395,21,000002,000003,0.00944859
003745400,00020101,002397,21,000002,000003,0.00887771
003763000,00020101,002411,21,000002,000003,0.0108459
003766700,00020101,002415,21,000002,000003,0.0108406
003768800,00020101,002417,21,000002,000003,0.00986593
003784200,00020101,002357,51,000001,000004,0.0120083
003785600,00030100,002358,51,000001,000002,0.0122601
003787300,00020101,002359,51,000001,000003,0.012759
003789600,00030100,002360,51,000001,000002,0.0133508
003793000,00030100,002363,51,000001,000002,0.0143402
003795300,00020101,002366,51,000001,000004,0.0142486
003796800,00030100,002368,51,000001,000003,0.0145615
003799100,00020101,002369,22,000001,000004,0.0139777
003802400,00020101,002382,51,000001,000003,0.0146719
003804800,00030100,002386,51,000001,000002,0.0145621
003806200,00020101,002431,51,000001,000003,0.0147393
003807100,00030100,002432,51,000001,000003,0.0139342
003809300,00030100,002435,51,000001,000003,0.013578
003811500,00030100,002437,51,000001,000003,0.0133289
003813500,00020101,002438,22,000001,000004,0.014442
003814800,00030100,002441,51,000001,000003,0.01498
003818900,00020101,002443,51,000001,000004,0.015528
003822600,00030100,002446,51,000001,000003,0.015581
003824900,00020101,002447,51,000001,000004,0.0152142
003826600,00030100,002448,51,000001,000002,0.0158149
003829000,00030100,002450,51,000001,000003,0.0150688
003829200,00020101,002451,51,000001,000003,0.0155542
003835800,00020101,002456,51,000001,000003,0.0154659
003854900,00030100,002327,21,000004,000003,0.00813107
003865800,00020101,002420,21,000002,000003,0.00861766
003872100,00030100,002335,21,000004,000003,0.0087372
003878600,00020101,002426,21,000002,000003,0.0102986
003881800,00020101,002428,21,000002,000003,0.0103905
003884000,00020101,002430,21,000002,000003,0.00966426
003887000,00020101,002475,21,000002,000003,0.010401
003905900,00020101,002490,21,000002,000003,0.0108608
003926600,00030100,002460,51,000001,000002,0.0130967
003928800,00020101,002462,51,000001,000004,0.0129773
003933200,00020101,002464,51,000001,000004,0.0145475
003934700,00030100,002465,51,000001,000003,0.0144679
003937100,00030100,002467,51,000001,000003,0.0138591
003998200,00020101,002498,21,000002,000003,0.00972359
004009600,00020101,002505,21,000002,000003,0.0106551
004011900,00020101,002507,21,000002,000003,0.00932025
004018300,00030100,002343,21,000004,000003,0.00895434
004025200,00030100,002472,21,000004,000003,0.00964352
004038400,00030100,002571,21,000004,000003,0.0104918
004040300,00030100,002574,21,000004,000003,0.00971594
004050400,00020101,002509,21,000002,000003,0.00900282
004064200,00020101,002469,51,000001,000004,0.0120083
004066600,00020101,002512,51,000001,000003,0.0120937
004068700,00030100,002514,51,000001,000003,0.0130295
004069000,00020101,002517,51,000001,000003,0.0124067
004071100,00030100,002518,51,000001,000003,0.0128994
004082400,00030100,002525,51,000001,000002,0.0129027
004104900,00020101,002523,51,000001,000003,0.0130482
004107100,00020101,002528,22,000001,000004,0.0125514
004108700,00030100,002538,51,000001,000003,0.0136743
004136300,00030100,002586,21,000004,000003,0.00825321
004142900,00030100,002591,21,000004,000003,0.00944905
004145000,00030100,002593,21,000004,000003,0.00878986
004158600,00030100,002597,21,000004,000003,0.00761786
004170400,00020101,002583,21,000002,000003,0.0106566
004176800,00020101,002657,21,000002,000003,0.0106381
004204000,00030100,002558,51,000001,000002,0.0116034
004206500,00030100,002604,51,000001,000003,0.0120496
004281200,00030100,002650,21,000004,000003,0.00946457
004287800,00020101,002679,21,000002,000003,0.010432
004299200,00020101,002730,21,000002,000003,0.0107162
004304600,00020101,002739,21,000002,000003,0.0105324
004316700,00020101,002751,21,000002,000003,0.0107575
004320400,00020101,002754,21,000002,000003,0.0108146
004323000,00020101,002757,21,000002,000003,0.0092804
004329600,00020101,002758,21,000002,000003,0.00909024
004344200,00020101,002606,51,000001,000003,0.0120083
004346600,00020101,002610,51,000001,000004,0.0120936
004348900,00030100,002630,51,000001,000002,0.0134582
004354800,00020101,002639,51,000001,000004,0.0131283
004368400,00030100,002722,51,000001,000002,0.0121218
004371600,00030100,002785,51,000001,000002,0.0132676
004373100,00020101,002789,51,000001,000003,0.0133489
004374100,00030100,002791,51,000001,000003,0.0131114
004376200,00020101,002792,22,000001,000004,0.0137795
004378300,00020101,002794,51,000001,000004,0.0131972
004379600,00030100,002793,51,000001,000003,0.014442
004382000,00030100,002798,51,000001,000003,0.0138358
004382400,00020101,002799,51,000001,000003,0.0151389
004384300,00030100,002800,51,000001,000003,0.0136076
004386500,00020101,002802,51,000001,000004,0.0144664
004388700,00020101,002804,51,000001,000003,0.0137479
004392000,00020101,002806,51,000001,000004,0.0153874
004394300,00030100,002807,51,000001,000002,0.0151486
004396600,00020101,002808,51,000001,000004,0.0147377
004419100,00030100,002662,21,000004,000003,0.00905641
004443400,00030100,002829,21,000004,000003,0.0106296
004445400,00030100,002832,21,000004,000003,0.00966097
004456200,00030100,002839,21,000004,000003,0.0103504
004458300,00030100,002841,21,000004,000003,0.00985579
004470300,00020101,002766,21,000002,000003,0.00900278
004488200,00020101,002812,51,000001,000004,0.0136489
004491600,00020101,002814,51,000001,000004,0.0140304
004494000,00020101,002816,51,000001,000003,0.0135629
004496100,00030100,002817,51,000001,000003,0.0142002
004496300,00020101,002818,51,000001,000003,0.0133981
004554900,00030100,002849,21,000004,000003,0.00813106
004559100,00030100,002852,21,000004,000003,0.00915736
004562400,00030100,002854,21,000004,000003,0.00952412
004570400,00030100,002858,21,000004,000003,0.00983932
004576100,00030100,002862,21,000004,000003,0.01023
004610100,00020101,002771,21,000002,000003,0.00885624
004624200,00030100,002823,51,000001,000002,0.0120083
004626600,00020101,002864,51,000001,000004,0.013036
004630000,00020101,002866,51,000001,000004,0.0140291
004632300,00030100,002869,51,000001,000002,0.0140788
004634600,00020101,002872,51,000001,000004,0.0142351
004636900,00030100,002877,51,000001,000002,0.0144143
004639200,00020101,002907,51,000001,000003,0.014377
004641400,00030100,002909,51,000001,000002,0.0140985
004642700,00020101,002912,51,000001,000003,0.0150642
004643700,00030100,002956,51,000001,000003,0.0134284
004645800,00020101,002958,51,000001,000004,0.0142307
004648000,00030100,002963,51,000001,000002,0.0144522
004650100,00020101,002966,51,000001,000004,0.014461
004651400,00030100,002968,51,000001,000003,0.0151754
004655700,00020101,002972,51,000001,000004,0.0156837
004657500,00030100,002973,51,000001,000003,0.0155969
004659700,00020101,002974,22,000001,000004,0.015252
004661900,00020101,002975,51,000001,000003,0.0145011
004664100,00030100,002978,51,000001,000002,0.0149736
004666300,00030100,002980,51,000001,000003,0.0142362
004668600,00030100,002982,51,000001,000003,0.0139365
004669800,00020101,002983,51,000001,000003,0.0154433
004670800,00030100,002984,51,000001,000003,0.0137192
004672200,00020101,002985,51,000001,000003,0.0145835
004674400,00030100,002986,51,000001,000002,0.0151099
004676200,00020101,002987,51,000001,000004,0.0158191
004701000,00030100,002946,21,000004,000003,0.00932829
004715200,00030100,002957,21,000004,000003,0.0105697
004732100,00030100,003015,21,000004,000003,0.0103353
004734200,00030100,003017,21,000004,000003,0.00977661
004750800,00020101,002774,21,000002,000003,0.00864581
004753200,00020101,002777,21,000002,000003,0.0081876
004764200,00020101,002991,51,000001,000003,0.0120083
004766700,00030100,002992,51,000001,000003,0.0131207
004769000,00020101,002993,51,000001,000004,0.0135181
004770400,00030100,002994,51,000001,000003,0.013862
004772700,00020101,002995,51,000001,000004,0.0139389
004774100,00030100,002996,51,000001,000003,0.0142865
004776900,00030100,002998,51,000001,000002,0.0148139
004780700,00030100,003000,51,000001,000003,0.0152002
004783000,00020101,003001,51,000001,000004,0.0149472
004784500,00030100,003040,51,000001,000003,0.0151859
004788700,00030100,003047,51,000001,000003,0.0154521
004791000,00030100,003051,51,000001,000003,0.0145259
004792700,00020101,003046,51,000001,000003,0.0133044
004793300,00030100,003053,51,000001,000003,0.0140928
004795100,00020101,003048,51,000001,000003,0.0128954
004797400,00020101,003052,51,000001,000003,0.012801
004799700,00020101,003055,51,000001,000004,0.01279
004801900,00030100,003057,51,000001,000002,0.014065
004803100,00020101,003058,51,000001,000003,0.0145524
004804100,00030100,003059,51,000001,000003,0.0133603
004806100,00020101,003061,22,000001,000004,0.0140852
004807300,00030100,003063,51,000001,000003,0.0148023
004809600,00030100,003064,51,000001,000003,0.0139661
004811800,00020101,003065,51,000001,000004,0.014767
004813100,00030100,003066,51,000001,000003,0.0154117
004815400,00020101,003067,51,000001,000004,0.0155231
004817400,00030100,003068,51,000001,000003,0.0138289
004841700,00020101,002783,21,000002,000003,0.00900226
004857500,00020101,002931,21,000002,000003,0.0102019
004875500,00020101,003091,21,000002,000003,0.0103976
004887700,00020101,003099,21,000002,000003,0.0107231
004904200,00020101,003069,51,000001,000004,0.0120083
004906600,00030100,003070,51,000001,000002,0.013036
004908900,00020101,003071,51,000001,000004,0.0135651
004910200,00030100,003072,51,000001,000003,0.0138414
004912400,00020101,003073,22,000001,000004,0.0138885
004914600,00020101,003074,51,000001,000004,0.0133351
004916800,00030100,003075,51,000001,000003,0.0138233
004918900,00020101,003076,51,000001,000004,0.0135601
004920300,00030100,003077,51,000001,000003,0.0148377
004926800,00030100,003116,51,000001,000003,0.0151243
004940700,00020101,003118,51,000001,000003,0.0130747
004943000,00030100,003119,51,000001,000002,0.0134479
004944400,00020101,003120,51,000001,000003,0.0137922
004998300,00020101,003169,21,000002,000003,0.0107416
005005700,00020101,003178,21,000002,000003,0.0109285
005024400,00020101,003196,21,000002,000003,0.0108212
005026500,00020101,003198,21,000002,000003,0.00973772
005044100,00020101,003125,22,000001,000004,0.0118101
005047300,00030100,003129,51,000001,000003,0.0128247
005052000,00020101,003132,51,000001,000003,0.0131893
005054400,00020101,003139,51,000001,000003,0.0128978
005056700,00030100,003142,51,000001,000002,0.0138625
005058000,00020101,003147,51,000001,000003,0.0142065
005060700,00020101,003151,51,000001,000004,0.0143948
005063000,00020101,003159,51,000001,000003,0.0139007
005065300,00030100,003163,51,000001,000003,0.0146521
005067600,00020101,003217,51,000001,000004,0.0147994
005069800,00030100,003220,51,000001,000002,0.0147861
005071200,00020101,003221,51,000001,000003,0.0152873
005073500,00030100,003222,51,000001,000002,0.0152775
005075000,00020101,003225,51,000001,000003,0.0156037
005077400,00030100,003226,51,000001,000002,0.0156687
005079000,00020101,003229,51,000001,000003,0.0157363
005081400,00030100,003230,51,000001,000002,0.0157091
005083800,00020101,003231,51,000001,000004,0.0154198
005086100,00030100,003232,51,000001,000002,0.0152207
005088400,00020101,003233,51,000001,000004,0.0151182
005089800,00030100,003234,51,000001,000003,0.0155043
005090700,00020101,003235,51,000001,000003,0.0143894
005092900,00030100,003236,51,000001,000002,0.0148679
005094200,00020101,003237,51,000001,000003,0.0153771
005095100,00030100,003238,51,000001,000003,0.0141722
005098100,00020101,003239,51,000001,000004,0.0124527
005137800,00030100,003181,21,000004,000003,0.0095511
005139800,00030100,003189,21,000004,000003,0.00882334
005140300,00020101,003208,21,000002,000003,0.00923955
005146600,00030100,003258,21,000004,000003,0.0101662
005150500,00030100,003263,21,000004,000003,0.0100475
005163300,00030100,003275,21,000004,000003,0.00992571
005173100,00020101,003210,21,000002,000003,0.00852813
005184200,00030100,003240,51,000001,000002,0.0120083
005185600,00020101,003241,51,000001,000003,0.0122602
005192300,00030100,003244,51,000001,000003,0.0129001
005194600,00020101,003245,51,000001,000004,0.0133306
005197100,00030100,003246,51,000001,000003,0.0134178
005199200,00020101,003247,22,000001,000004,0.0135322
005200700,00030100,003249,51,000001,000003,0.0141107
005205400,00030100,003250,51,000001,000003,0.0138272
005207600,00020101,003251,22,000001,000004,0.0137505
005209000,00030100,003297,51,000001,000003,0.0140297
005211800,00030100,003298,51,000001,000002,0.0144645
005214100,00020101,003301,51,000001,000004,0.0144842
005217500,00030100,003305,51,000001,000003,0.0151598
005220500,00030100,003307,51,000001,000002,0.0151582
005224100,00020101,003310,51,000001,000003,0.0154539
005226400,00030100,003311,51,000001,000002,0.0151045
005228500,00020101,003312,22,000001,000004,0.0151631
005232300,00030100,003314,51,000001,000002,0.0159794
005237500,00020101,003317,51,000001,000004,0.0135936
005263100,00030100,003286,21,000004,000003,0.00961411
005265100,00030100,003288,21,000004,000003,0.00893695
005270100,00030100,003293,21,000004,000003,0.0103021
005279600,00030100,003338,21,000004,000003,0.0106509
005291000,00030100,003346,21,000004,000003,0.0106731
005296400,00030100,003350,21,000004,000003,0.0105104
005298400,00030100,003352,21,000004,000003,0.0099939
005310100,00020101,003215,21,000002,000003,0.00885652
005324200,00030100,003318,51,000001,000002,0.0120083
005326400,00020101,003319,22,000001,000004,0.0128381
005327700,00030100,003320,51,000001,000003,0.0129591
005328600,00020101,003321,51,000001,000003,0.012444
005333000,00030100,003324,51,000001,000002,0.014594
005334500,00020101,003325,51,000001,000003,0.0144834
005335900,00030100,003326,51,000001,000002,0.0149361
005338800,00030100,003329,51,000001,000002,0.0149631
005340400,00020101,003332,51,000001,000003,0.0150061
005342700,00030100,003375,51,000001,000002,0.0147712
005344000,00020101,003377,51,000001,000003,0.0150253
005344900,00030100,003379,51,000001,000003,0.0140035
005346300,00020101,003380,51,000001,000003,0.0141409
005348500,00020101,003382,51,000001,000003,0.0137123
005350800,00020101,003384,51,000001,000003,0.0135242
005351900,00030100,003385,51,000001,000002,0.0159118
005354300,00030100,003387,51,000001,000003,0.0151294
005354700,00020101,003388,51,000001,000003,0.0152248
005356600,00030100,003390,51,000001,000003,0.0146427
005357000,00020101,003389,51,000001,000003,0.0144528
005359300,00030100,003391,51,000001,000002,0.0146175
005361500,00020101,003392,51,000001,000004,0.0148065
005364900,00030100,003395,51,000001,000003,0.0155542
005369600,00020101,003394,51,000001,000004,0.0146476
005373900,00020101,003399,51,000001,000003,0.0151209
005376200,00020101,003402,51,000001,000004,0.0143728
005411400,00030100,003369,21,000004,000003,0.00964373
005427900,00030100,003424,21,000004,000003,0.0105855
005431500,00030100,003429,21,000004,000003,0.0104139
005433500,00030100,003430,21,000004,000003,0.00964107
005446500,00030100,003440,21,000004,000003,0.00966275
005448700,00020101,003259,21,000002,000003,0.0089442
005464200,00020101,003404,51,000001,000003,0.0120083
005466600,00020101,003406,51,000001,000003,0.0120937
005470000,00020101,003408,22,000001,000004,0.0137185
005474200,00030100,003410,51,000001,000002,0.0146029
005476600,00020101,003411,51,000001,000004,0.0145076
005480100,00030100,003415,51,000001,000003,0.0150882
005482500,00020101,003416,22,000001,000004,0.0147056
005484000,00030100,003457,51,000001,000003,0.0146828
005484700,00020101,003458,51,000001,000003,0.0139595
005486900,00030100,003460,51,000001,000002,0.0143712
005489100,00020101,003461,51,000001,000004,0.0144694
005491400,00020101,003464,51,000001,000003,0.0137814
005495300,00020101,003470,51,000001,000003,0.0153508
005497600,00030100,003471,51,000001,000002,0.0151013
005499000,00020101,003472,51,000001,000003,0.0154381
005501300,00020101,003474,51,000001,000003,0.0145611
005504000,00020101,003476,22,000001,000004,0.0151792
005506200,00020101,003477,51,000001,000004,0.0143922
005507500,00030100,003478,51,000001,000003,0.0154699
005513900,00020101,003481,51,000001,000004,0.0155453
005514100,00030100,003483,51,000001,000003,0.0154746
005516500,00020101,003484,51,000001,000004,0.0150127
005538400,00030100,003445,21,000004,000003,0.00891853
005559200,00030100,003504,21,000004,000003,0.0104261
005561200,00030100,003508,21,000004,000003,0.00979979
005570000,00030100,003520,21,000004,000003,0.0106857
005572000,00030100,003522,21,000004,000003,0.00997263
005589700,00020101,003279,21,000002,000003,0.00894421
005604200,00030100,003485,51,000001,000002,0.0120083
005681100,00030100,003541,21,000004,000003,0.0093588
005690600,00020101,003505,21,000002,000003,0.0105028
005700500,00030100,003545,21,000004,000003,0.00906507
005709900,00030100,003595,21,000004,000003,0.010289
005713800,00030100,003602,21,000004,000003,0.0103142
005726400,00030100,003617,21,000004,000003,0.0095218
005729200,00020101,003510,21,000002,000003,0.00884317
005744200,00020101,003488,51,000001,000004,0.0120083
005746600,00030100,003489,51,000001,000002,0.013036
005751500,00030100,003491,51,000001,000002,0.0136731
005753700,00020101,003494,51,000001,000003,0.0136398
005756100,00020101,003497,51,000001,000004,0.013763
005760400,00030100,003552,51,000001,000002,0.0150557
005762800,00020101,003589,51,000001,000004,0.01485
005764400,00030100,003636,51,000001,000003,0.0149613
005770000,00020101,003644,51,000001,000003,0.0143348
005770500,00030100,003645,51,000001,000003,0.0151193
005772800,00020101,003646,51,000001,000004,0.0147351
005775000,00030100,003647,51,000001,000002,0.0148467
005777200,00020101,003649,51,000001,000004,0.0148554
005779400,00030100,003650,51,000001,000002,0.0148354
005783100,00030100,003652,51,000001,000002,0.0156793
005787100,00020101,003655,51,000001,000003,0.0155374
005787600,00030100,003656,51,000001,000003,0.0155824
005789900,00020101,003658,51,000001,000004,0.0151613
005793600,00020101,003661,22,000001,000004,0.015721
005795800,00020101,003663,51,000001,000003,0.0148657
005817100,00030100,003621,21,000004,000003,0.00874929
005832500,00030100,003632,21,000004,000003,0.0102096
005834400,00030100,003634,21,000004,000003,0.00953149
005835100,00020101,003600,21,000002,000003,0.00900884
005850500,00030100,003689,21,000004,000003,0.00989903
005852500,00030100,003691,21,000004,000003,0.00929896
005870400,00020101,003603,21,000002,000003,0.00892691
005872800,00020101,003606,21,000002,000003,0.00843792
005875000,00020101,003608,21,000002,000003,0.00813333
005884100,00020101,003666,51,000001,000003,0.0118101
005886600,00020101,003668,51,000001,000004,0.0120936
005887800,00030100,003669,51,000001,000003,0.0131175
005888900,00020101,003670,51,000001,000003,0.0123008
005892400,00020101,003672,51,000001,000004,0.0143355
005893900,00030100,003674,51,000001,000003,0.0143137
005895400,00020101,003675,51,000001,000003,0.0147315
005898000,00020101,003677,51,000001,000003,0.0143771
005900400,00030100,003678,51,000001,000002,0.0143318
005902600,00020101,003679,51,000001,000004,0.014008
005903900,00030100,003680,51,000001,000002,0.0150342
005906600,00030100,003728,51,000001,000002,0.0149338
005908900,00020101,003732,51,000001,000004,0.014973
005910300,00030100,003736,51,000001,000003,0.0152963
005912600,00020101,003737,51,000001,000004,0.0152921
005916500,00020101,003740,51,000001,000004,0.0157973
005918800,00030100,003741,51,000001,000002,0.0153834
005921100,00020101,003742,51,000001,000004,0.0151721
005923400,00020101,003744,51,000001,000003,0.0144409
005924800,00030100,003745,51,000001,000003,0.0155907
005927100,00020101,003746,51,000001,000004,0.0155015
005928900,00030100,003747,51,000001,000003,0.0156117
005931200,00020101,003748,51,000001,000004,0.0153747
005933500,00030100,003749,51,000001,000002,0.0151826
005935800,00020101,003750,51,000001,000004,0.0150424
005954100,00030100,003707,21,000004,000003,0.0075519
005956300,00030100,003709,21,000004,000003,0.00753237
005958500,00030100,003711,21,000004,000003,0.00777694
005966800,00020101,003683,21,000002,000003,0.00930819
005969100,00020101,003686,21,000002,000003,0.00854521
005991100,00020101,003773,21,000002,000003,0.0107107
005996100,00020101,003778,21,000002,000003,0.0107568
006003900,00020101,003781,21,000002,000003,0.0102046
006024200,00030100,003751,51,000001,000002,0.0120083
006025500,00020101,003752,51,000001,000003,0.0120727
006027900,00030100,003753,51,000001,000002,0.0130411
006030200,00020101,003754,51,000001,000004,0.0135855
006032400,00030100,003755,51,000001,000002,0.0138295
006038700,00030100,003761,51,000001,000003,0.0148531
006065500,00020101,003758,51,000001,000003,0.0129553
006067900,00020101,003760,51,000001,000003,0.0127082
006069800,00030100,003808,51,000001,000002,0.0136911
006104900,00020101,003789,21,000002,000003,0.00923971
006121300,00030100,003862,21,000004,000003,0.0101481
006125200,00030100,003868,21,000004,000003,0.01008
006127200,00030100,003870,21,000004,000003,0.00910576
006128500,00020101,003791,21,000002,000003,0.00900278
006132500,00030100,003874,21,000004,000003,0.00939809
006137900,00030100,003879,21,000004,000003,0.0102778
006150500,00020101,003795,21,000002,000003,0.00892711
006164200,00030100,003814,51,000001,000002,0.0120083
006165600,00020101,003832,51,000001,000003,0.01226
006168700,00020101,003836,51,000001,000004,0.0138266
006171100,00030100,003840,51,000001,000002,0.0140671
006172500,00020101,003846,51,000001,000003,0.0143108
006174900,00020101,003850,51,000001,000003,0.0137764
006177500,00020101,003853,22,000001,000004,0.014746
006179000,00030100,003858,51,000001,000003,0.0149849
006181700,00030100,003900,51,000001,000002,0.0150396
006183200,00020101,003902,51,000001,000003,0.0153443
006187600,00030100,003907,51,000001,000002,0.0157006
006189900,00020101,003909,51,000001,000004,0.0153204
006192200,00030100,003910,51,000001,000002,0.0151166
006194500,00030100,003914,51,000001,000003,0.0144073
006196600,00020101,003915,22,000001,000004,0.0148896
006198600,00030100,003917,51,000001,000002,0.0147801
006202300,00030100,003918,51,000001,000002,0.0156385
006206200,00030100,003921,51,000001,000002,0.0157443
006208600,00020101,003922,51,000001,000004,0.0153814
006212300,00030100,003925,51,000001,000003,0.0155996
006214600,00030100,003927,51,000001,000003,0.0146996
006237900,00020101,003800,21,000002,000003,0.00941063
006247800,00020101,003861,21,000002,000003,0.0104105
006254500,00020101,003890,21,000002,000003,0.0106143
006264000,00020101,003947,21,000002,000003,0.010869
006266300,00020101,003949,21,000002,000003,0.00944318
006273900,00030100,003892,21,000004,000003,0.00871553
006277400,00020101,003953,21,000002,000003,0.00917106
006281800,00030100,003896,21,000004,000003,0.00935873
006290200,00020101,003955,21,000002,000003,0.00900278
006292500,00020101,003957,21,000002,000003,0.00839521
006304200,00020101,003926,51,000001,000004,0.0120083
006306500,00020101,003929,22,000001,000004,0.011954
006310600,00030100,003932,51,000001,000002,0.0142601
006312100,00020101,003933,51,000001,000003,0.0141578
006315000,00020101,003935,51,000001,000004,0.0147752
006318700,00020101,003937,51,000001,000004,0.0146648
006321000,00030100,003939,51,000001,000002,0.0145585
006323300,00020101,003940,51,000001,000004,0.0146264
006325500,00030100,003986,51,000001,000002,0.0146628
006327800,00020101,003988,51,000001,000004,0.0146703
006329900,00020101,003990,22,000001,000004,0.0138457
006331900,00030100,003992,51,000001,000002,0.0145005
006335200,00020101,003994,51,000001,000003,0.0154498
006337500,00030100,003995,51,000001,000002,0.0150912
006339100,00020101,003996,51,000001,000004,0.015735
006341500,00020101,003998,51,000001,000003,0.0149866
006348100,00020101,004003,51,000001,000003,0.0154956
006348500,00030100,003999,51,000001,000002,0.0140558
006350900,00030100,004001,51,000001,000003,0.0134681
006353200,00030100,004004,51,000001,000002,0.0131492
006356300,00030100,004006,51,000001,000002,0.0149812
006378400,00030100,003967,21,000004,000003,0.00891858
006380500,00030100,003971,21,000004,000003,0.00851852
006425500,00030100,004041,21,000004,000003,0.0105171
006429100,00020101,003961,21,000002,000003,0.00900282
006443900,00020101,004007,51,000001,000003,0.011388
006446200,00030100,004008,51,000001,000002,0.0125788
006448500,00020101,004009,51,000001,000004,0.0132666
006450800,00030100,004010,51,000001,000002,0.013712
006452100,00020101,004011,51,000001,000003,0.0140551
006454500,00030100,004012,51,000001,000002,0.014188
006457200,00030100,004014,51,000001,000002,0.0148226
006457900,00020101,004015,51,000001,000003,0.0149565
006460200,00030100,004016,51,000001,000002,0.0146372
006461700,00020101,004055,51,000001,000003,0.0148923
006464000,00030100,004058,51,000001,000002,0.0146689
006466200,00020101,004059,51,000001,000004,0.014595
006468400,00020101,004062,51,000001,000003,0.0138287
006469600,00030100,004063,51,000001,000003,0.0154771
006470600,00020101,004064,51,000001,000003,0.0134998
006472800,00020101,004066,51,000001,000003,0.013304
006476800,00020101,004070,51,000001,000003,0.0151489
006480400,00020101,004073,51,000001,000004,0.0153648
006481900,00030100,004074,51,000001,000003,0.0154476
006484100,00020101,004075,22,000001,000004,0.0154227
006485600,00030100,004077,51,000001,000003,0.0157084
006487900,00030100,004078,51,000001,000003,0.0148476
006488300,00020101,004079,51,000001,000003,0.0155907
006490700,00030100,004080,51,000001,000002,0.0150946
006494300,00020101,004083,51,000001,000003,0.0156011
006495000,00030100,004084,51,000001,000003,0.0155331
006498100,00020101,004085,51,000001,000004,0.0127598
006514100,00030100,004043,21,000004,000003,0.00755181
006518200,00020101,003968,21,000002,000003,0.00972357
006525800,00020101,003979,21,000002,000003,0.0104043
006533600,00020101,004023,21,000002,000003,0.0105921
006540900,00020101,004103,21,000002,000003,0.0107129
006547900,00020101,004111,21,000002,000003,0.0109122
006555200,00020101,004118,21,000002,000003,0.0108945
006564700,00020101,004123,21,000002,000003,0.0108326
006584100,00020101,004086,22,000001,000004,0.0118101
006586100,00020101,004087,22,000001,000004,0.0113537
006588300,00020101,004088,51,000001,000003,0.011605
006591300,00020101,004091,51,000001,000004,0.0136193
006593700,00030100,004092,51,000001,000002,0.0140441
006596000,00020101,004093,51,000001,000004,0.014234
006598600,00020101,004095,51,000001,000004,0.0148533
006599400,00030100,004096,51,000001,000003,0.0149891
006603800,00030100,004144,51,000001,000003,0.0153167
006654900,00030100,004046,21,000004,000003,0.00813109
006657600,00020101,004128,21,000002,000003,0.00948754
006691900,00030100,004212,21,000004,000003,0.0102539
006693900,00030100,004214,21,000004,000003,0.00944572
006699300,00030100,004218,21,000004,000003,0.0105087
006704800,00030100,004224,21,000004,000003,0.0104974
006711400,00020101,004129,21,000002,000003,0.00885624
006724200,00020101,004143,51,000001,000003,0.0120083
006726600,00020101,004147,51,000001,000004,0.0120937
006728900,00030100,004148,51,000001,000002,0.0134582
006732100,00030100,004152,51,000001,000003,0.0142674
006736200,00020101,004160,51,000001,000004,0.0147367
006738500,00030100,004167,51,000001,000003,0.0141814
006739900,00020101,004168,22,000001,000004,0.0147593
006742700,00020101,004189,51,000001,000004,0.015087
006746300,00020101,004249,51,000001,000004,0.0153533
006748600,00030100,004251,51,000001,000002,0.0149887
006750100,00020101,004252,51,000001,000003,0.0154631
006752600,00030100,004255,51,000001,000003,0.0153825
006756700,00030100,004258,51,000001,000002,0.0153544
006759100,00020101,004259,51,000001,000004,0.0155308
006760600,00030100,004260,51,000001,000003,0.015649
006763500,00020101,004263,51,000001,000003,0.0156001
006765800,00020101,004265,51,000001,000003,0.0146919
006767300,00030100,004266,51,000001,000003,0.0155027
006770200,00030100,004268,51,000001,000002,0.0154391
006774100,00030100,004270,51,000001,000002,0.0157746
006792800,00030100,004227,21,000004,000003,0.0072712
006797100,00030100,004231,21,000004,000003,0.00897409
006799200,00030100,004232,21,000004,000003,0.00843628
006811100,00020101,004146,21,000002,000003,0.0103501
006833300,00020101,004299,21,000002,000003,0.0107159
006846100,00020101,004310,21,000002,000003,0.0107067
006864200,00030100,004272,51,000001,000002,0.0120083
006886200,00030100,004275,51,000001,000002,0.0127011
006890600,00030100,004277,51,000001,000003,0.0128898
006898700,00020101,004278,51,000001,000004,0.0130961
006900800,00030100,004279,51,000001,000003,0.0128993
